image_id,caption,fluency,diversity
sonicdrivein_1672,what’ s your favorite shake in the shop right now? 🤷‍♀️ check,0.8697582,0.42698178
sonicdrivein_1673,give us a hour and we’ ll give you a free slush every day all week long,0.90064716,0.42698178
sonicdrivein_1674,the only thing that matters is the cup you drink out of all the others are just waiting for you,0.6519097,0.42698178
sonicdrivein_1675,these are the dogs we would like to see competing in this week’ s sonic roundup what do you think,0.9459275,0.42698178
sonicdrivein_1676,celebrating the end of the year with the same menu item all the time,0.892635,0.42698178
sonicdrivein_1677,have you ever wondered what would happen if your dog ate some of your food? we’ re taking a,0.9657628,0.42698178
sonicdrivein_1678,"they’ re all on sale this halloween, 50¢ corn dogs at sonic all day long",0.799719,0.42698178
sonicdrivein_1679,"they’ re on sale this halloween, 50¢ corn dogs at sonic all day long",0.7461961,0.42698178
sonicdrivein_1680,one of the best moments of the year is when the girl’ s got a bite of her dad�,0.9704588,0.42698178
sonicdrivein_1681,we’ re not sure if this is a dog or a human but either way we’ ve got,0.88527906,0.42698178
sonicdrivein_1682,have you seen our new dog treats yet? they’ re tasty enough to get you into the carnival,0.972315,0.42698178
sonicdrivein_1683,just realized i haven’ t been to a drive-in movie theater in a while 🤔 what,0.8378018,0.42698178
sonicdrivein_1684,"when you’ ve got it, you’ ve got it… you’ ll be featured in",0.8947482,0.42698178
sonicdrivein_1685,"this is the best deal of the year, three meals for the price of one caridin",0.7580224,0.42698178
sonicdrivein_1686,what if you want to try something different? then this is your opportunity to try a burger on a stick,0.9763573,0.42698178
sonicdrivein_1687,"one of these dogs, one of these dogs, one of these dogs, one of these dogs, one of",0.6537976,0.42698178
sonicdrivein_1688,they’ re all in this halloween 🎃 they’ re all in this deal sonic,0.8848776,0.42698178
sonicdrivein_1689,"it 's a dog day at sonic, and this is why we love them it's a dog day at",0.9624915,0.42698178
sonicdrivein_1690,@ pepsi drive-thru is back🎉🎉🎉🎉,0.79672426,0.42698178
sonicdrivein_1691,i know you want to do it but you 're going to have to hold it in your hand,0.9625889,0.42698178
sonicdrivein_1692,when you’ re at the drive-thru and need a quick snack to get through a long day,0.96914244,0.42698178
sonicdrivein_1693,my son asked me to get him a drive-in movie for his first day of school,0.98228997,0.42698178
sonicdrivein_1694,"we’ re on our way to the drive-in, so we’ re going to take a",0.9420783,0.42698178
sonicdrivein_1695,you 've been waiting for this for years? why not just get it done right now?,0.9742904,0.42698178
sonicdrivein_1697,"just in time for the new year, here’ s your first look at the drink of your dreams �",0.9717409,0.42698178
sonicdrivein_1699,"if you haven’ t taken us to the auto show yet, please keep sending us more cars",0.94991183,0.42698178
sonicdrivein_1700,"you can call this any time you want, and we’ ll raise the shakes 🥳",0.9113357,0.42698178
sonicdrivein_1701,🎉🎉🎉🎉🎉🎉🎉�,0.86411864,0.42698178
sonicdrivein_1702,"if you’ re in the area this weekend, it might be time to take a bite out of a",0.9746713,0.42698178
sonicdrivein_1704,what 's this all about? we 've put up a sandwich table for you all day long,0.97371393,0.42698178
sonicdrivein_1705,we’ re still trying to get you to come to the drive-in 😉,0.96847445,0.42698178
sonicdrivein_1707,what would your costume be if it was based on this idea? 🤷‍♀️,0.95335776,0.42698178
sonicdrivein_1708,"looks like this could be one of your favorite costumes of this year, so what would you do?",0.9714812,0.42698178
sonicdrivein_1709,🤔 what do we do now? 🤔🤔🤔🤔,0.96502167,0.42698178
sonicdrivein_1710,🎉🎉🎉🎉🎉🎉🎉�,0.86411864,0.42698178
sonicdrivein_1711,do you want to take a bite out of the tailgates? we’ re having a tailg,0.9623532,0.42698178
sonicdrivein_1712,what’ s your drink of choice today? kid’ s drink of choice?,0.8830199,0.42698178
sonicdrivein_1713,we’ re wondering what’ s going on at our restaurant 🤔🤔�,0.97379994,0.42698178
sonicdrivein_1715,"get ready, it’ s friday the 13th and i’ m going to the drive-",0.90135527,0.42698178
sonicdrivein_1716,"🎉 it’ s cold out there, so we’ re bringing back the ice slush",0.9619818,0.42698178
sonicdrivein_1717,"if you want to win the cup this season, you have to be in the stadium on september 27",0.8135539,0.42698178
sonicdrivein_1718,⚡️ we’ ll be at this year’ s sonics festival this fall �,0.9721876,0.42698178
sonicdrivein_1719,are you missing the drive-in movies? this may help you find one in your neighborhood,0.9467351,0.42698178
sonicdrivein_1720,when you’ re running low on slushes 🍵🍵🍵🍵,0.920762,0.42698178
sonicdrivein_1721,need some inspiration for your sonic girl moment? check out our selection of some of our favorite sonic girls here,0.96424127,0.42698178
sonicdrivein_1722,it’ s been a while since we’ ve had a treat like this one,0.97383356,0.42698178
sonicdrivein_1723,what do you think the chef will do when he looks at the menu? take one for himself and one for,0.9711128,0.42698178
sonicdrivein_1727,"they don 't know when we'll come, they 'll just look at this picture the night before the",0.96892536,0.42698178
sonicdrivein_1728,"let’ s take a look at our playdoh menu, we’ re running all night long",0.6624934,0.42698178
sonicdrivein_1729,"you never know what you ‘re going to eat when you ‘re on a taco binge, so",0.9730918,0.42698178
sonicdrivein_1730,a 50 cent corn dog day at krispy kreme this halloween,0.84659916,0.42698178
sonicdrivein_1731,"a 50¢ corn dog day at sonic this halloween, one of them is a killer deal",0.23688138,0.42698178
sonicdrivein_1732,expect a surprise at the end of the year 🤷‍♀️,0.96539,0.42698178
sonicdrivein_1733,now is your chance to get your first taste of the new sonic drive-in menu 🤔 what are,0.9286096,0.42698178
sonicdrivein_1734,"they really want us to eat more food at their restaurants this holiday season, so they’ re going to",0.97836703,0.42698178
sonicdrivein_1735,what if you’ re playing a game of tic-tac-daddy? we’,0.8889322,0.42698178
sonicdrivein_1736,"it’ s time to take a peek at the sonic drive-in, coming soon to a theater near",0.94296265,0.42698178
sonicdrivein_1737,one of the best holidays of the year is when you get to pick your favorite sonic family member here are 5,0.6341809,0.42698178
sonicdrivein_1738,"it’ s time to take a look at the ticos, they’ re going to be",0.9305925,0.42698178
sonicdrivein_1740,this is why i love sonic Friday’ s 🤩🤩🤩,0.7673541,0.42698178
sonicdrivein_1741,"it ‘s time to take a bite out of this, because it ‘s all about the sonic",0.9463282,0.42698178
sonicdrivein_1742,what’ s the best way to celebrate the 4th of July? we’ ve got you covered,0.96900684,0.42698178
sonicdrivein_1743,🤔🤔🤔🤔🤔🤔🤔�,0.86411864,0.42698178
sonicdrivein_1745,just in time for Halloween 🎃🎃🎃🎃🎃�,0.94455945,0.42698178
sonicdrivein_1746,it’ s like a pie in the morning 🍪 but it ‘ s also like a snack,0.8153478,0.42698178
sonicdrivein_1747,it’ s time to take a bite out of the toonie drive-in movie this summer,0.9791266,0.42698178
sonicdrivein_1748,when is the last time you got a cherry shake? 🍑,0.93823785,0.42698178
sonicdrivein_1749,"what do you do when you have one of everything baguettes? nothing , that ‘ s how",0.7032365,0.42698178
sonicdrivein_1750,"it’ s time to play the soundbites, we’ re having a contest to see who",0.88450295,0.42698178
sonicdrivein_1751,"do you want to take a dip in the toonie, now is the time to take a look at",0.9448427,0.42698178
sonicdrivein_1752,"no, no, no, no, no, no, no, no, no, no, no,",0.8671994,0.42698178
sonicdrivein_1753,a 50¢ corn dog day at sonic this halloween this one is a killer deal,0.54647636,0.42698178
sonicdrivein_1754,"`` let 's go back to the back till i say, `` let 's start '' then someone says",0.8579229,0.42698178
sonicdrivein_1755,a 50¢ corn dog day at sonic this halloween get one for just 50 cents,0.5186543,0.42698178
sonicdrivein_1756,some things never change🤷‍♀️🤷‍♀️’,0.52803737,0.42698178
sonicdrivein_1757,introducing the drink of the summer 🌊 celebrate summer with the launch of the sonic drink of the season,0.9283178,0.42698178
sonicdrivein_1758,this dog has been missing for weeks and we have no idea who it is 🤷‍♂,0.9636364,0.42698178
sonicdrivein_1759,we 're going to eat the the the the the the the the the the the the the the the the,0.6365438,0.42698178
sonicdrivein_1760,introducing the drink of the season 🍹 🍹 🍹 🍹 🍹,0.87737,0.42698178
sonicdrivein_1761,"when you’ re in the pop, this is what it feels like to be in the ice pop",0.9518677,0.42698178
sonicdrivein_1762,🏡 we know you all want a taste of cherry so here it is 🎉,0.92286843,0.42698178
sonicdrivein_1763,what’ s your drink of the day? 🤔🤔🤔🤔,0.962497,0.42698178
sonicdrivein_1764,🚨 ready for the Super Bowl weekend? 🚨 we’ ve got you covered with our,0.81155246,0.42698178
sonicdrivein_1765,just because they’ re in the freezer doesn’ t mean you can’ t eat them all,0.97204,0.42698178
sonicdrivein_1766,she’ s ready to take you to the next level 🌟 check out the exclusive merch available now,0.90209687,0.42698178
sonicdrivein_1767,every time you eat a ice cream sundae it makes you feel like a 7 year old again 🍦,0.80458456,0.42698178
sonicdrivein_1768,the first time i felt like i was in love with someone was when i saw the price of a drink in,0.982886,0.42698178
sonicdrivein_1769,"if you try the ice pop in your phone, it will make you feel like a whole new person",0.9600006,0.42698178
sonicdrivein_1770,🚨🚨🚨🚨🚨🚨🚨�,0.86411864,0.42698178
sonicdrivein_1771,🚨🚨🚨🚨🚨🚨🚨�,0.86411864,0.42698178
sonicdrivein_1772,she’ s ready for the Super Bowl tonight 🙌 show you who’ s ready for the,0.83349955,0.42698178
sonicdrivein_1773,don’ t forget to take a minute to relax after a good night’ s drive-in drink,0.9667891,0.42698178
sonicdrivein_1774,the winter love is in the air the ice cream machine has found me,0.77269894,0.42698178
sonicdrivein_1775,"they’ re coming out today, so we’ re changing the flavor of the day🍧",0.9377545,0.42698178
sonicdrivein_1776,what better way to celebrate the 4th of july than with some jellies? 🤔,0.9453613,0.42698178
sonicdrivein_1777,and there’ s nothing better than a shake with a freeze inside of it 🍵🍦,0.8480001,0.42698178
sonicdrivein_1778,we’ ll be sending you a $ 50 gift card for every $ you spend at sonic this year,0.9666126,0.42698178
sonicdrivein_1779,we can’ t wait to see who’ s going to be your dinner tonight 🙈,0.93816584,0.42698178
sonicdrivein_1780,what’ s happening when you’ re in the mood for a sonic burger? 🤔,0.970666,0.42698178
sonicdrivein_1781,"when you’ re in the car and your favorite song comes on, you’ re gonna have a",0.9455561,0.42698178
sonicdrivein_1782,we can’ t tell if this is real or just our minds playing tricks on us as we look at,0.9269461,0.42698178
sonicdrivein_1783,are you ready for the biggest day of the year? we’ re having a Reese’ s cup,0.97328204,0.42698178
sonicdrivein_1784,don’ t forget to get yourself a drink today 🥶🥶🥶�,0.9587546,0.42698178
sonicdrivein_1785,are you ready for the next round of tic-tac-treats? check out the new,0.9355816,0.42698178
sonicdrivein_1786,one of these dogs should be at your next party maybe one of them is a dog in a leash?,0.565078,0.42698178
sonicdrivein_1787,"swipe left to order your tots, cheeseburgers, french fries, and more 🍟",0.5331069,0.42698178
sonicdrivein_1788,what are you doing tonight? 🤔🤔🤔,0.9668318,0.42698178
sonicdrivein_1789,now you’ ve seen it all 🙌🙌🙌🙌�,0.92075354,0.42698178
sonicdrivein_1790,are you looking for a sweet way to celebrate Valentine’ s day? our Reese’ s peanut butter,0.9416148,0.42698178
sonicdrivein_1791,are you looking for a sweet treat to celebrate the 4th of July? we have the answer you’,0.30680287,0.42698178
sonicdrivein_1792,now you’ ll know why we’ ve been keeping you on your feet all night 🔥,0.96029127,0.42698178
sonicdrivein_1793,take a look at this @ sanderslunch bag and you 'll have no problem enjoying the summer in,0.78653383,0.42698178
sonicdrivein_1794,"oh no, it 's not a drive-in, it 's a drive-by, it '",0.9277926,0.42698178
sonicdrivein_1795,"it's been a while since you've been in the sonic garden, but now it’ s time for",0.9553133,0.42698178
sonicdrivein_1796,"no, no, no, no, no, no, no, no, no, no, no,",0.8671994,0.42698178
sonicdrivein_1797,ex check out some of the sonic characters who’ ve been checking us out this summer,0.9403709,0.42698178
sonicdrivein_1798,are you ready for the season of love? we are too and we’ re sharing some of our favorite,0.88021684,0.42698178
sonicdrivein_1799,what’ s your favorite burger? we’ ll be having a special pop-up this summer,0.98287624,0.42698178
sonicdrivein_1800,what’ s your favorite drink on the menu right now? 🤔🤔🤔,0.95232195,0.42698178
sonicdrivein_1801,"if you’ re looking for a drink to get you through the summer, use this as your guide",0.9729786,0.42698178
sonicdrivein_1802,what drink do you want to drink out of the first day of the new year?,0.9774175,0.42698178
sonicdrivein_1803,"when the sun’ s out, so are we 🤔 what do you think we’ ll",0.79065436,0.42698178
sonicdrivein_1804,what’ s the best way to spice up your burger night? we’ ll let you decide,0.95130616,0.42698178
sonicdrivein_1805,"i 've come up with a list of people that i 'd like to work with, and one of",0.94613874,0.42698178
sonicdrivein_2199,have you ordered your tots yet? we’ re ready for the season to start,0.9637842,0.42698178
sonicdrivein_1807,pregnant or not this is how i’ m going to take my son to his first day of,0.92914015,0.42698178
sonicdrivein_1808,`` oh my god what if i make a bet of $ 100 that you 'll never see this in your,0.91730845,0.42698178
sonicdrivein_1809,"they’ re coming for you this halloween, 50¢ corn dogs at sonic all day long",0.7739256,0.42698178
sonicdrivein_1810,"it 's been a while since we 've worn our sonic watches, but this is our secret weapon",0.96951497,0.42698178
sonicdrivein_1811,"don’ t know what drink we’ ll be drinking tonight, but it’ s gonna be",0.9523025,0.42698178
sonicdrivein_1812,"it’ s just like the drink you had when you first fell in love with it, and it�",0.93666136,0.42698178
sonicdrivein_1813,"said to my friend, `` what 's the best thing you 've ever done? '' i said,",0.85340637,0.42698178
sonicdrivein_1814,"i 'm not sure if i 'm going to like this guy or not, but he 's a",0.93149954,0.42698178
sonicdrivein_1815,"if you 've ever been in a cup, you 've been in a piece of art",0.7985876,0.42698178
sonicdrivein_1816,"it 's not the first time that i 've seen an onion in a face, but it 's",0.89879054,0.42698178
sonicdrivein_1817,get ready for the best day of the year🎉 order your @ sonic drive-thru drink today,0.765386,0.42698178
sonicdrivein_1818,what’ s the best way to make sure you’ ve got your food game on point? a,0.9088114,0.42698178
sonicdrivein_1819,what’ s your favorite way to spice up your night? check out these sonic burgers 🍔,0.9716851,0.42698178
sonicdrivein_1820,what’ s your favorite way to eat your food? we’ ll let you know when we�,0.93666095,0.42698178
sonicdrivein_1821,"if you have a picture of your local police department, i might be able to catch him when he comes out",0.97762364,0.42698178
sonicdrivein_1822,"it 's time to reveal the flavor of the jingles, so you can hear what they sound like",0.97099733,0.42698178
sonicdrivein_1823,"now it 's time to see what the food sounds like, and you 'll know exactly what you '",0.9301111,0.42698178
sonicdrivein_1824,when you’ re at the drive-thru and you’ re about to order a milksh,0.9568992,0.42698178
sonicdrivein_1825,one of these dogs could be in the park at night what should we be looking out for?,0.9551669,0.42698178
sonicdrivein_1826,what would you do if one of these dogs was up at night? 🤔,0.9632979,0.42698178
sonicdrivein_1827,these are the dogs we would pick if we had a dog festival 🐶🐶🐶,0.94811547,0.42698178
sonicdrivein_1828,it’ n’ t a drink if it’ n’ t your favorite drink �,0.6974024,0.42698178
sonicdrivein_1829,"if it 's the end of the tea party, it 's like a tear in your drink",0.94021744,0.42698178
sonicdrivein_1830,what’ s your favorite drink from the ’90s? drinkpop’ s relaunching,0.8530913,0.42698178
sonicdrivein_1831,"it ‘s a new year, and you ‘re free to pick your favorite pet as the best",0.970547,0.42698178
sonicdrivein_1832,"it’ s a new year, and a new you 💁‍♀️ this your",0.6615256,0.42698178
sonicdrivein_1833,what are you going to do when you’ ve got a food craving? 🤔🤔,0.9648896,0.42698178
sonicdrivein_1834,what are you going to do when you’ ve got a burger and a restaurant? 🤔,0.95714235,0.42698178
sonicdrivein_1835,what do you think about this picture? 🤔🤔🤔🤔,0.96952236,0.42698178
sonicdrivein_1838,i 've come up with a name for this band you 're going n't know what it is,0.728525,0.42698178
sonicdrivein_1839,just wait until you see our ice cream flavors 🍦🍦🍦🍦�,0.915612,0.42698178
sonicdrivein_1840,one of the best drinks in the world is available right now in the wendy’s drink menu,0.9160435,0.42698178
sonicdrivein_1841,exactly what we all been waiting for you to discover the genius of the slushie machine,0.8607994,0.42698178
sonicdrivein_1842,this is what happens when you make your own mix in the shake machine 🍿,0.9650486,0.42698178
sonicdrivein_1843,what you see is what you get if you drink one shake a day this is what happens when you leave the,0.95386755,0.42698178
sonicdrivein_1844,just because it ‘s not on the menu doesn ‘ t mean it ‘s not in the,0.94563246,0.42698178
sonicdrivein_1845,you need a snack break when you listen to the sesame street soundtrack this is why you’ re in,0.8423472,0.42698178
sonicdrivein_1846,we’ re back with the drive-thru snacks you’ ve been waiting for 🍴,0.90725887,0.42698178
sonicdrivein_1847,pick your flavor 🍦🍦🍦🍦🍦🍦�,0.84456754,0.42698178
sonicdrivein_1848,"`` well, i 'm sure we 've never met before, but i 'm sure we have a",0.93415964,0.42698178
sonicdrivein_1849,the answer to your question is you the answer to your question the answer to your question,0.8592489,0.42698178
sonicdrivein_1850,one of these dogs looks like it could be a dog in the night 🤔 what could it be?,0.93237275,0.42698178
sonicdrivein_1851,what are some of these dogs that could be sleeping in this weekend? 🤔,0.90760624,0.42698178
sonicdrivein_1852,"one of these dogs up for the weekend, what could it be? 🤔🤔",0.7767991,0.42698178
sonicdrivein_1853,it’ s all coming out today 🤩🤩🤩🤩�,0.9311829,0.42698178
sonicdrivein_1854,just in time for shakes & shakes day 🍦 check out our shakes & treats available now for just $,0.5484143,0.42698178
sonicdrivein_1855,this is what we’ re looking at for this weekend we’ ll be posting more later,0.9077944,0.42698178
sonicdrivein_1856,this weekend we’ ll be looking at some of the best dogs in our kennel and we�,0.9655858,0.42698178
sonicdrivein_1857,what would be the best dog food on this weekend? 🤔🤔🤔,0.92285544,0.42698178
sonicdrivein_1858,maybe i should’ t be eating burgers all the time 🤔 what do you think?,0.9779494,0.42698178
sonicdrivein_1859,"you’ re feeling the ripple effect of the ripple shake, so we’ re bringing it back �",0.92528826,0.42698178
sonicdrivein_1860,what’ s your favorite shake? 🤔🤔🤔🤔�,0.9472397,0.42698178
sonicdrivein_1861,what’ s your favorite shake? 🤔🤔🤔🤔�,0.9472397,0.42698178
sonicdrivein_1862,one of these dogs looks like it could be one of these dogs 🤔 what could it be?,0.92967254,0.42698178
sonicdrivein_1863,what should we be looking at for this weekend? 🤔,0.96686906,0.42698178
sonicdrivein_1864,this is what we would do if we had a dog park 🤷‍♂️,0.9467023,0.42698178
sonicdrivein_1865,what if i told you i was about to give you a taste of a different kind of sandwich? �,0.97382945,0.42698178
sonicdrivein_1866,what would it be like to have a shake with every flavor in the world? 🤔 what would you,0.8712123,0.42698178
sonicdrivein_1868,what’ s everyone thinking about when they’ re looking at their food? 🤔,0.95725155,0.42698178
sonicdrivein_1869,is this the real life or a dream 🤔 which one do you prefer?,0.9451761,0.42698178
sonicdrivein_1870,maybe i should’ t be eating so much food at this point 🤔 what do you think?,0.9752745,0.42698178
sonicdrivein_1873,"it’ s the first day of the shake up, and it’ s all about the shake",0.96376115,0.42698178
sonicdrivein_1874,what are you thinking about when you’ re looking at your food? 🤔🤔�,0.968491,0.42698178
sonicdrivein_1876,what is the best way to eat a cheeseburger on a sonic drive-thru? the drive-,0.8679856,0.42698178
sonicdrivein_1877,it 's time to take a look at the new movie trailer that 's coming out next week that ',0.71770763,0.42698178
sonicdrivein_1879,what do you think is the best dog food app? 🤔🤔🤔,0.9674933,0.42698178
sonicdrivein_1880,have you spotted any of these dogs at the sonic pop-up this weekend? tag us in the comments to,0.9172451,0.42698178
sonicdrivein_1881,sometimes you just need to take a bite out of your burger🍔🍔🍔�,0.9502326,0.42698178
sonicdrivein_1882,one of our favorite songs of the year is playing in the parking lot at work and we need your opinion,0.960832,0.42698178
sonicdrivein_1883,is it possible to order a cheeseburger with a side of chips and a dip? yes it is son,0.9008149,0.42698178
sonicdrivein_1884,this is an example of how you can use the gift card you received for christmas in your Valentine 's,0.94795924,0.42698178
sonicdrivein_1885,"our first attempt at this game, what would you do?",0.95459473,0.42698178
sonicdrivein_1886,"it 's coming out of the freezer it did n't hit the ground yet, but someone did n't",0.6335589,0.42698178
sonicdrivein_1887,adventure is in the air at sonic drive-thru today limited time only $ 2 hotdog on a,0.34471062,0.42698178
sonicdrivein_1888,"it 's time to take a look at the toys, and what they 're all about they 're",0.4076273,0.42698178
sonicdrivein_1890,it 's time to take a look at the tots game it 's all about the sound of the,0.76202464,0.42698178
sonicdrivein_1891,"sometimes when you’ ve got a spicy food craving, it’ s going to peek out of the",0.9435491,0.42698178
sonicdrivein_1892,"oh, this is what i 'm thinking about when i look at the half-eaten burger",0.9805834,0.42698178
sonicdrivein_1893,who’ s gonna be the one to cook the chicken tonight? 🤔🤔�,0.9692392,0.42698178
sonicdrivein_1895,it 's hard to choose a costume when all of your favorite songs are in the back of the book,0.9607722,0.42698178
sonicdrivein_1896,it 's time to take a look at the steam train everyone 's going to be the same,0.9333431,0.42698178
sonicdrivein_1897,"it 's been a long time coming, but it 's all about the movie popcorn",0.9674338,0.42698178
sonicdrivein_1898,"just in case you didn’ t know, there’ s a lot of different tic-t",0.87070256,0.42698178
sonicdrivein_1900,what do you want to see at the drive-in? 🤔🤔🤔,0.9681312,0.42698178
sonicdrivein_1901,it 's time to take a look at the fish game it 's all about the tots,0.7165777,0.42698178
sonicdrivein_1902,"it’ s a test, and it’ s a test, and it’ s a test",0.91130596,0.42698178
sonicdrivein_1903,"i don 't know what i ‘m wearing, but i ‘ m ready to get it done",0.9551852,0.42698178
sonicdrivein_1904,what do you think is the best way to eat a chicken sandwich? 🤔🤔�,0.9688891,0.42698178
sonicdrivein_1906,"and when you’ ve got a craving for some chicken, you’ ll be looking at some of",0.95478857,0.42698178
sonicdrivein_1907,"shit, it 's time to celebrate christmas with our steamies  shit, it 's",0.9451959,0.42698178
sonicdrivein_1909,"it 's time to get crazy with the tator tots company if you can eat them all, we",0.17060398,0.42698178
sonicdrivein_1910,"the snow is coming, let 's talk about the ice skating rink please vote for the best sound of the",0.7094494,0.42698178
sonicdrivein_1911,"if you 're looking for a cheap way to get to work, come to sonic, today",0.9282469,0.42698178
sonicdrivein_1912,"the snow is cold, this is the only way to make the ice cream, and it 's sweet",0.9525989,0.42698178
sonicdrivein_1913,"one, if you 're looking for something to do this weekend, go to the snowshoe store and",0.97974044,0.42698178
sonicdrivein_1914,"break out your snowshoes this sunday, this is your last chance to try out the new sonic,",0.96037006,0.42698178
sonicdrivein_1916,🎁 🎁 🎁🎁🎁🎁🎁�,0.8958087,0.42698178
sonicdrivein_1917,🎁 🎃 🎃 🎃 🎃 🎃 🎃 �,0.86568713,0.42698178
sonicdrivein_1918,🎄 it’ s always sonic Sunday 🎄 and this is how the one and only sonic,0.46307993,0.42698178
sonicdrivein_1919,🎄 this is sonic Christmas 🎄 🎄 🎄 🎄 🎄,0.9365183,0.42698178
sonicdrivein_1920,“ and this is why we love sonic holidays 🎄 🎄 🎄,0.8395077,0.42698178
sonicdrivein_1921,we can’ t wait to see what’ s coming out of the ride 🍕,0.94252264,0.42698178
sonicdrivein_1923,"one of these dogs, which one would you choose?",0.9361925,0.42698178
sonicdrivein_1924,what if one of these dogs is better than the other? this is the question that will never be answered,0.96066946,0.42698178
sonicdrivein_1925,"it 's time for the cake festival, and we 're going to interview all the customers about it",0.977411,0.42698178
sonicdrivein_1927,"`` oh, no, no, no, no, no, no, here 's a little bit of",0.9214658,0.42698178
sonicdrivein_1928,"🎨 it 's cold out here, it 's cold out there, it 's cold in",0.96206516,0.42698178
sonicdrivein_1929,looks like you 've been nibbling on your food for years now it 's time to take a,0.9371423,0.42698178
sonicdrivein_1930,it’ s time for some of these sweet treats to start coming out of the oven 🍕,0.9772109,0.42698178
sonicdrivein_1931,it’ s time for the sonic drive-in summer party 🎉 this is just an excuse for,0.9774893,0.42698178
sonicdrivein_1932,check out this competition to see who can eat the most popcorn at this time,0.95604885,0.42698178
sonicdrivein_1933,one of these nights we’ ll be cooking up some of our own burgers 🤔,0.980435,0.42698178
sonicdrivein_1934,🥰 it’ s time for all of your sonic snacks to come out at the end of the,0.9136072,0.42698178
sonicdrivein_1935,we can’ t take much more of this 🕵️‍♀️ this is all,0.9258699,0.42698178
sonicdrivein_1936,what time is it now? our drive-in prom is happening right now,0.9705409,0.42698178
sonicdrivein_1937,when you think you can’ t eat any more there’ s one thing left to look forward to,0.9681497,0.42698178
sonicdrivein_1938,"if you like corn on the cob, this is why you should not go to a corn dog day",0.9278086,0.42698178
sonicdrivein_1939,"well, if you 're going to buy this, you 're going to be on it and you '",0.7931913,0.42698178
sonicdrivein_1940,"there 's no way to get out of this joke, so he 's got a hole in his mouth",0.9232823,0.42698178
sonicdrivein_1941,"oh, my god, i 'm looking at myself how do n't look like a person",0.29075503,0.42698178
sonicdrivein_1943,is this your drink of choice? 🤔🤔🤔🤔,0.97730565,0.42698178
sonicdrivein_1944,what do you think will be the the of the river in the next movie,0.87323934,0.42698178
sonicdrivein_1945,"it 's been a while since we 've changed the game, but this is for the third time",0.9621222,0.42698178
sonicdrivein_1946,what do you do when you have a sweet tooth on a snack day? we have an answer for that question,0.9697679,0.42698178
sonicdrivein_1949,it 's up to you to decide if you want to be part of this club or not,0.9823903,0.42698178
sonicdrivein_1950,this is your chance to get a free shake every day of the week this is not a trick this is a,0.9006431,0.42698178
sonicdrivein_1951,it 's time to listen to the sounds of the game and to make sure that there 's no other,0.9530662,0.42698178
sonicdrivein_1952,"is there anything you 'd like to get off your feet with? that 's right, it 's",0.96447164,0.42698178
sonicdrivein_1953,"if you’ re in the mood for some ice cream, check out your local sonic drive-in",0.97785807,0.42698178
sonicdrivein_1954,what if we told you that one of your favorite restaurants has a secret menu? 🤔🤔,0.9575374,0.42698178
sonicdrivein_1955,the only day of the year you can get a free sonic shake 🤷‍♀️ this,0.93982005,0.42698178
sonicdrivein_1957,are you ready for a shake up? this is your last chance to try one of these drinks,0.97246957,0.42698178
sonicdrivein_1958,they’ re coming for you they’ re coming for you they’ re coming for you,0.94589764,0.42698178
sonicdrivein_1959,take a bite of your favorite shake now it’ s a treat you can’ t resist,0.86374146,0.42698178
sonicdrivein_1960,the day is here and it’ s all about the blue slush 🍹 what’ s,0.89466053,0.42698178
sonicdrivein_1961,is this a race? yes it is,0.8848047,0.42698178
sonicdrivein_1962,"but it’ s not a drink, it’ s a snack 🤷‍♀",0.93494314,0.42698178
sonicdrivein_1963,it’ s time to start your day with a cup of slushee,0.95027775,0.42698178
sonicdrivein_1964,🚨 we 're on the moon 🚀 🚀 🚀 🚀 �,0.898576,0.42698178
sonicdrivein_1965,"is this a drink or a game? if you answer yes, then what is it?",0.97517157,0.42698178
sonicdrivein_1966,"just in time for spring break, we ‘re giving you a sneak peek at our new limited-time",0.96181864,0.42698178
sonicdrivein_1967,what’ s the first thing that comes to mind when you’ ve got a slushie?,0.9704953,0.42698178
sonicdrivein_1968,this is your chance to share your favorite slushie drink of the day 🍹 🍹,0.96932834,0.42698178
sonicdrivein_1969,"⚡️ it’ s the last day of the month, and you’ re going to",0.96643573,0.42698178
sonicdrivein_1970,there’ s nothing like a shake in a shake shake shake shake shake shake shake shake shake shake shake shake,0.8909399,0.42698178
sonicdrivein_1973,have you ever thought about ordering a soda with your ice cream? 🤔 what’ s your favorite,0.95258087,0.42698178
sonicdrivein_1975,"i 'm going to say, `` me too ' ' ' ' ' ' ' ' ' ' ' '",0.8842742,0.42698178
sonicdrivein_1976,this is what would 've happened if we had a dog for each other,0.94947547,0.42698178
sonicdrivein_1979,how do you know when to ask someone to sit next to us in the front row? we 're not,0.9303201,0.42698178
sonicdrivein_1981,this is the sonic luau we’ re looking at this weekend 🤷‍♂,0.95274943,0.42698178
sonicdrivein_1982,what do you think will happen when you have a cheeseburger in the middle of the night?,0.9769604,0.42698178
sonicdrivein_1983,what is the best way to break up with your ex on Valentine 's day? this candy,0.9227358,0.42698178
sonicdrivein_1984,we understand how you feel when you see a treat like this for less than half the price of a Reese ',0.94674486,0.42698178
sonicdrivein_1986,what’ s everyone’ s take on the drive-in? it’ s to make us,0.48920244,0.42698178
sonicdrivein_1987,we understand that you 're excited that you 're the first person to celebrate a new year with a microwave,0.968042,0.42698178
