image_id,caption,fluency,diversity
sonicdrivein_827,ho-ho-holiday swag is here! make sure to snag this season’s exclusive swag by 12/9 to hopefully get it by the holidays!,0.74627984,0.5296938
sonicdrivein_2045,"after years of scientific research, we've successfully perfected the ""cherry on top.""",0.962205,0.5296938
sonicdrivein_1440,mustard vs. ketchup! which is the superior corn dog topper? 🤔 📸: @mikesjunkfoods,0.92136157,0.5296938
sonicdrivein_926,sit back & relax with a sonic cup in your hand. 🥤 #thisishowwesummer,0.76952285,0.5296938
sonicdrivein_1390,you’ve got 2 more weeks to shake up your summer at sonic nights! get your favorite ½ price treats before it’s too late! 🌙 *tax not included. see menu for details.,0.87333256,0.5296938
sonicdrivein_558,i think something is up with our button.,0.93405026,0.5296938
sonicdrivein_1574,its friday! time to grab your crew and head to sonic! who’s coming with you?,0.95162255,0.5296938
sonicdrivein_931,🎟️ calling all kids 🎟️ screenshot or share this post with your parents before the end of summer (they know they secretly want it).,0.93405545,0.5296938
sonicdrivein_1544,a beautiful vision of #taterlove. how will you celebrate #nationaltaterday? ❤️,0.8856771,0.5296938
sonicdrivein_1482,"hello! it’s national #happyhourday, and we’ve got ½ price drinks & slushes all day when you order ahead in our app!",0.3655842,0.5296938
sonicdrivein_1433,🤤🤤we just keep coming back for more! these ice cream cookie sandwiches are the real deal. stop by #sonicnights to find your favorite. 🍪,0.93227,0.5296938
sonicdrivein_477,wrapped with goodness inside and out 🎁 what sonic swag are you hoping to get this year? 🎄 link in bio. 📲,0.88756186,0.5296938
sonicdrivein_1759,"with a deal this good, your wallet's approval rating will skyrocket. stop in august 25 for $1 dogs all day 🎉🎉 limit 5. includes 6-inch all american hot dog & chili cheese coney only. tax and add-ons cost extra. offer valid 8/25/2016 only at participating locations while supplies last.

#sonicdrivein #🌭 #dollardogs",0.41855714,0.5296938
sonicdrivein_1850,"lookin’ for some hot stuff, baby, this evening? at america’s hot dog headquarters, our chili cheese coney and",0.67246044,0.5296938
sonicdrivein_1818,in a pickle about what to order today? quality cheeseburgers for ½ price are a no brainer.must mention when ordering. limit 5. includes single-patty sonic® cheeseburgers only. add-ons cost extra. offer valid 5/11/2016 only at participating locations while supplies last.#sonic #cheeseburger #🍔 #😋,0.4443168,0.5296938
sonicdrivein_1890,"the 🔑 to success this sunday: ½ price honey bbq, buffalo, and asian sweet chili boneless wings—only 2/7, only at sonic.",0.11619185,0.5296938
sonicdrivein_1371,this is an oreo® a la mood. swing into sonic to try our oreo® a la mode. 😋 📸: @donutscookiesandcream,0.66373205,0.5296938
sonicdrivein_1185,"want more flavor in your life? each week, discover a new spotify playlist inspired by a sonic drink! 🍒",0.9181699,0.5296938
sonicdrivein_2115,"see you tomorrow. bfast, lunch, dinner, snacks!",0.82118046,0.5296938
sonicdrivein_1512,"henry is a rescue dog who loves sonic. 🐶he comes every day with kay and glenda who have been best friends since high school! they’re regulars at their pearland drive-in, and even the carhops look forward to seeing this little guy when the ladies roll up to order their favorites. 
their usual order? an ice cream fanta float and a chocolate shake with two cherries.🍒swing by sonic summer nights for ½ price treats after 8pm! #mysonicsummer",0.76813424,0.5296938
sonicdrivein_528,"if you didn’t know, now you know.",0.94480306,0.5296938
sonicdrivein_1175,"introducing the glizzy gladiator & the cheeseburger challenger! ⚔️ in the culinary combat between hot dog and cheeseburger, who do you root for? 🛡️",0.8904464,0.5296938
sonicdrivein_1368,a totty pack! would you cop?,0.36739525,0.5296938
sonicdrivein_2213,a new behind the scenes with chef clas in the works!,0.91967434,0.5296938
sonicdrivein_1736,don’t pick a favorite. pick two. enjoy bogo boneless wings at sonic.,0.40076077,0.5296938
sonicdrivein_1367,"a la 𝘴𝘭𝘰𝘸 mode. 
the oreo® a la mode just dropped... again. get them before they’re all gone!",0.8600758,0.5296938
sonicdrivein_1973,watermelon is always in season at sonic. today you've got even more reasons! ​  #nationalwatermelonday​ + happy hour 1/2,0.878182,0.5296938
sonicdrivein_1081,nothing but a route 44 on my mind. 😇 ,0.79509836,0.5296938
sonicdrivein_1542,a flavor for every taste. 🍇🍉🍊🍏what’s your sonic nights combination? 📷: @ecookphoto,0.8618036,0.5296938
sonicdrivein_1897,"for flavor as 🔥 as your winning streak, pop sonic’s sriracha seasoned jumbo popcorn chicken.",0.28136203,0.5296938
sonicdrivein_1030,"one more big scoop for the spring. 🌼
all-new red bull slush for the summer. 🌴

try both at your local sonic before the seasons change. 😉",0.9180333,0.5296938
sonicdrivein_725,👋✨here to make your monday better! brownie batter & cake batter shakes are now available at the drive-in.,0.8122547,0.5296938
sonicdrivein_1026,#teacherappreciationmonth is coming up and celebrations are in order! 🥳 head to limeadesforlearning.com to check out how you can help amazing teachers across the country and access a special sonic offer in their honor.🍒,0.92103106,0.5296938
sonicdrivein_1241,check our newest filters! hang out with our wacky pack bunch or play a little q&a with your friends and family. 🤗,0.9218114,0.5296938
sonicdrivein_1245,your wish is our command. 🧞 the reese’s overload waffle cone checks all your peanut butter boxes. bring the kids in for an extra treat! #recesswithreeses,0.6978224,0.5296938
sonicdrivein_566,i’ve had some time on my hands 😂,0.93245804,0.5296938
sonicdrivein_1454,"no, you’re not dreaming—  this ooey-gooey, double stuf oreo waffle cone from sonic is real and delicious. swing by sonic",0.8872829,0.5296938
sonicdrivein_1333,"cold brew or witches brew? hmmm, we promise it’s chilling! 🧙‍♀️⚡ drink if you dare. available 11/4!!",0.3756469,0.5296938
sonicdrivein_891,"🚨 sonic’s got new swag. 🚨 we got new shirts, new can covers, & new enamel pins, ready for you at sonicswagshop.com.",0.9327608,0.5296938
sonicdrivein_1195,thank you to our hardworking teachers: we hope you have a great school year! 📖,0.9518362,0.5296938
sonicdrivein_743,"did you know? our commercials feature real sonic fans trying new items and sharing their unscripted reactions. 🎶 nico, josh and layne, play together in some of nashville's finest honky-tonks nearly every night of the week. and visit their favorite drive-in almost as often!",0.9472109,0.5296938
sonicdrivein_2141,check us out this saturday on orange county coppers! we're getting revved up at 9/8c on cmt.,0.67912304,0.5296938
sonicdrivein_1303,happy new year! 🎉 throwin’ it back to all the great times we shared in 2019.  here’s to a new year of fun at sonic.,0.86802435,0.5296938
sonicdrivein_1208,we call this one “cherry on top.” 🍒🎶 a sonic mixtape might be in our future... 👀,0.82476157,0.5296938
sonicdrivein_1854,all chocolate err’thang. grab our new dark chocolate shake if you’re craving some richness in your life.,0.7691044,0.5296938
sonicdrivein_2089,it's national hot dog day! six-inch all americans and chili cheese coneys are only $1 all day today.,0.9124082,0.5296938
sonicdrivein_1316,who says you have to mash all your potatoes?,0.9749713,0.5296938
sonicdrivein_1163,classrooms look a little different this year and learning supplies are needed now more than ever! help teachers in your,0.882057,0.5296938
sonicdrivein_1346,"we love this friend, be this friend. 🤙",0.84940827,0.5296938
sonicdrivein_1943,"do you hear that? 1/2 price slushes are calling your name. tag your crew, and get to sonic from 2-4pm.",0.942325,0.5296938
sonicdrivein_1273,you can tell a lot about a person by what they dip their corn dogs in. #thisishowwesonic,0.8732828,0.5296938
sonicdrivein_1029,eating a corn dog's an emotional roller coaster. 🎢,0.7777296,0.5296938
sonicdrivein_829,now that it's december we can finally decorate the tree with some sonic goodies. 🎅🎄,0.94811416,0.5296938
sonicdrivein_990,"we had bursts of fun in oklahoma city! next up: dallas, tx! 🤠 meet us at klyde warren park, on june 18th from 12pm - 8pm!",0.8047453,0.5296938
sonicdrivein_1129,our queso burger is like a work of art. 🧀 what more do we need to say?,0.96928936,0.5296938
sonicdrivein_1128,we love when the family accessorizes with a limeade or two. 🥤,0.78158987,0.5296938
sonicdrivein_1800,brain freeze never tasted so sweet—or so refreshing. 😜 swing by sonic today for 79¢ medium classic frozen lemonade and limeade.must mention when ordering. tax not included. add-ins cost extra. cannot be combined with other offers. offer valid 6/8/16 at participating sonic drive-ins while supplies last.,0.3272176,0.5296938
sonicdrivein_1073,it’s another mozz stick musing! our marinara has some wise words today. ☮️ #motivationmonday,0.7570993,0.5296938
sonicdrivein_1176,think you’re sonic ice’s biggest fan? now’s your chance to prove it! 😏 it’s your last chance to grab a iykyk ice tee to ,0.92662305,0.5296938
sonicdrivein_1239,our teachers need our help now more than ever❗that’s why we’re matching $1 million in donations on #teacherappreciationday with @donorschoose. our collective donations will empower teachers to connect with their students through distance learning to continue their education at home. join us and donate now!📖📘,0.867197,0.5296938
sonicdrivein_1180,sometimes the closest beach is a sip away! 🏖️ sit back and let the tasty waves crash over you. 🌊,0.9640069,0.5296938
sonicdrivein_1616,ice cream is always the perfect accessory 🍦,0.97284985,0.5296938
sonicdrivein_1680,"this #valentinesday, experience love at first bite with any of our five lil’ grillers.",0.3241733,0.5296938
sonicdrivein_983,"it’s #nationalonionringday: what’s your go-to dipping sauce for these golden o’s? 🤿

(📸: @eatwithkoko.asmr)",0.7830894,0.5296938
sonicdrivein_1391,when you look away for just one second! everyone wants to sip sonic in this heat. ☀️ 📸: @tgifpup,0.7749805,0.5296938
sonicdrivein_1326,"so many choices, but only one real winner! which is yours?",0.93729943,0.5296938
sonicdrivein_2033,the co-pilot has one job. tag them and let them know they need to feed you tots.,0.97212785,0.5296938
sonicdrivein_1707,"some hours are way happier than others. particularly 2-4 pm when chili cheese coneys are only $1 all month long and drinks are half off at sonic.

tax not included. see menu for details. hours vary by location.",0.86323446,0.5296938
sonicdrivein_1055,"jumbo popcorn chicken® ➡️ jumbo popcorn chick-zen. 🧘

those who are lost dream small. those who are found dream of jumbo popcorn chicken®.",0.85798,0.5296938
sonicdrivein_912,the view from here is fantastic. 👀,0.957872,0.5296938
sonicdrivein_470,our drop before the ball drops. stay tuned 👀,0.8200602,0.5296938
sonicdrivein_1784,the best way to stay ❄️ this summer? sip a sonic slush.tag #thisishowisonic for a chance to be featured like @rye_b_thats_me and his daughter. 😎,0.41059005,0.5296938
sonicdrivein_1975,we 💙 blue. way to go moon. no #onceinabluemoon – have a blue slush anytime! #bluemoon #blueraspberryslush #oceanwater,0.3563224,0.5296938
sonicdrivein_1069,what vibe do you give off? tag your friends to see what they think. 👀,0.95544606,0.5296938
sonicdrivein_1924,"long dogs for the longest night. celebrate the winter solstice with ½ price quarter pound foot long hot dogs, all day on 12/17. #sonic #flqp #🌭",0.5947885,0.5296938
sonicdrivein_409,what if we promised it’d be a blast?,0.9143713,0.5296938
sonicdrivein_1814,forget a tall drink of water—frozen mango lemonade from sonic has got @arantzaofficial like 💃 snag yours at sonic today! #amazeyourmouth  #sonic #drink #frozen #mango #lemonade,0.29790336,0.5296938
sonicdrivein_1888,"all the wing ladies! halftime just got even saucier with ½ price honey bbq, buffalo, and asian sweet chili boneless",0.38229007,0.5296938
sonicdrivein_963,"tunes to fill the air and sonic on hand. honestly, a perfect day. what’s your perfect summer? 🎧  #thisishowwesummer",0.8118825,0.5296938
sonicdrivein_1781,"tomorrow’s a top down, wind in your hair, ½ price cheeseburger in hand kind of day. roll through for sonic’s burger bash. 🙏

single-patty cheeseburgers only. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid 07/21/16 at participating sonic drive-ins while supplies last.

#sonic #cheeseburger #🍔 #burgerbash",0.63324285,0.5296938
sonicdrivein_1812,an irresistible array that’ll have you like 💃 try all 23 flavors of real ice cream shakes at sonic.#sonic #shakebreak #shakes #shake #shakeitup #icecream,0.51172936,0.5296938
sonicdrivein_1471,all of the late night laughter and sonic runs with friends made for one memorable year. thank you for choosing sonic,0.94415843,0.5296938
sonicdrivein_1193,"football season’s kicking off, and so are our tots! 🏈🏈",0.8907562,0.5296938
sonicdrivein_1919,"take a break from holiday mayhem with an always-easy jr. deluxe cheeseburger, just 79¢ all day this wednesday.",0.9030097,0.5296938
sonicdrivein_1192,zoom with us! join @chazsmith for a night of laughter with your friends - 9/17 at 8pm est and 5pm pst! link in bio. #sonicxchazsmith,0.78516346,0.5296938
sonicdrivein_1613,shake up your summer nights with half-price shakes and ice cream slushes after 8pm at sonic!,0.9076849,0.5296938
sonicdrivein_741,"happy birthday @oreo! 🥳🥳🥳 enjoy all your favorite oreo® treats at the drive-in! oreo® is a registered trademark of mondelez international group  used under license."" ",0.8162194,0.5296938
sonicdrivein_791,"each future’s different, but equally delicious. 🔮",0.8677554,0.5296938
sonicdrivein_1498,"make that two, please! swing by sonic to satisfy your tastebuds with our newest sweet treat, the double stuf oreo waffle",0.9136749,0.5296938
sonicdrivein_2150,it's national candy day! what sonic blast will you order?,0.96659243,0.5296938
sonicdrivein_1879,"by george, we’ve got $1 hot dogs! celebrate president’s day at sonic, all day today.",0.6122776,0.5296938
sonicdrivein_1230,get the reese’s overload blast before it melts away! 🍦🏃,0.71291715,0.5296938
sonicdrivein_1223,congrats to america’s first prom quaranqueen @skip2maloo15!!! your sonic prom dress took our breath away and your commitment to giving back to your community showed us what it means to be a true quaranqueen. congratulations malyssa!,0.9022033,0.5296938
sonicdrivein_1135,"got the fire goin’, now all we need are the stories. comment your fav campfire tales! 🔥",0.3914205,0.5296938
sonicdrivein_1517,that look is straight 🔥 just like our $3.99 crispy tender dinner. it’s filled with flispy tenders that are flavorful,0.8034928,0.5296938
sonicdrivein_1722,"what a sight to see, and it even has a cherry on top! ☺️ tag #thisishowisonic for the chance to be featured like",0.2701348,0.5296938
sonicdrivein_964,sonic as your meal prep solve? yes pls. 🪄,0.08245805,0.5296938
sonicdrivein_2194,"it's national hot dog month and we double dog dare you to show us what you've got. take your fave sonic hot dog, devour",0.90134203,0.5296938
sonicdrivein_1393,hats off to our skate-off competitors 👏the most talented skating carhops rolled their way right into our hearts with,0.6577008,0.5296938
sonicdrivein_742,just starting our weekend off with a slush. 🤩,0.91710246,0.5296938
sonicdrivein_1330,"today is the day!! stop in before work or on your break because now, we’re serving you cold brew! 🤪",0.8113505,0.5296938
sonicdrivein_1646,"tax season is out, 100% premium beef is in. you can account us in for juicy, made to order cheeseburgers at half the price, available today, all tax day, at sonic.

single-patty cheeseburgers only. no limit. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid tuesday 04/18/17, at participating sonic drive-ins while supplies last.",0.23153798,0.5296938
sonicdrivein_556,redecorating ✨reveal✨ part 1 featuring the fantasy worlds of your food cravings. be on the lookout 👀 for more sonic places in our new commercials.,0.8366374,0.5296938
sonicdrivein_1105,"when sonic has become such a part of the family, it makes it into the holiday card. 🎁 happy holidays from our families",0.6869832,0.5296938
sonicdrivein_1578,this is how we kick off the holidays. what do you order from sonic to celebrate the season?,0.9752401,0.5296938
sonicdrivein_1847,introducing #squareshakes—the world’s first shakes designed for instagram! inspired by sonic's delicious new creamery shakes. watch the full video by clicking the link in bio.,0.82899624,0.5296938
sonicdrivein_1088,playing with our food = the most fun you can have. 😜,0.90507364,0.5296938
sonicdrivein_1401,"first comes the sweet, then comes the heat! 😛can you handle a reaper spicy margarita? a blend of carolina reaper pepper and fresh lime. get ready to supercharge your summer! 🍹#reaperchallenge *heat sensitive? keep water close. see menu for famous slush pricing with real fruit. limited time only at participating sonic® drive-ins. tm & ©2019 july america’s drive-in brand properties llc.",0.68657154,0.5296938
sonicdrivein_2007,is this shake more beautiful for the 👀 or the 👅? we can't decide. you tell us. #sonic #shake #yum #icecream #🍦 #😍,0.66635424,0.5296938
sonicdrivein_1676,things are looking pretty bright over here at sonic 📸,0.9549752,0.5296938
sonicdrivein_1969,"morning drink stop is #bae. seriously, stop here before anything else. #slush #yum #morning #sonic",0.6014866,0.5296938
sonicdrivein_1137,daylights savings time is over: we’re spending a lil’ more time at the drive-in. ⏰😍,0.7499248,0.5296938
sonicdrivein_1228,sonic is serving up half price sonic cheeseburgers in the app tonight and every tuesday from 5 p.m. to close! this deal,0.7619338,0.5296938
sonicdrivein_1490,share a smile and a vote to support a teacher project during sonic’s fall voting campaign. we’re donating $1 million and,0.81092834,0.5296938
sonicdrivein_861,"so you’re a supersonic double cheeseburger sun, mozzarella sticks moon, and blue coconut slush rising? 🔮 sounds like a",0.69465595,0.5296938
sonicdrivein_2012,"1 part candy, 1 part slush, 52873 parts awesome. somehow it just adds up. #sonic #slush #candy #yum #🍬 #😍",0.8083676,0.5296938
sonicdrivein_1566,when bae just gets you. sending love to those who keep it sweet on valentine’s day. 😉❤️,0.78736746,0.5296938
sonicdrivein_1532,"whether it’s extra cherries in your cherry limeade or nerds in your ocean water, there’s 1.3 million ways to make your",0.909129,0.5296938
sonicdrivein_1757,"the first-ever tropical oasis in a cup 🏝 try one of our new icy, cold island breeze frozen drinks in flavors like peachy navel and mango margarita.",0.65244824,0.5296938
sonicdrivein_1656,"no matter what the weather may bring, sonic cheeseburgers will make your spring. get our ½ price cheeseburgers every tuesday from 5pm to close for family night. we’re giving treat yo self a whole new meaning with this steal.

single-patty cheeseburgers only. no limit. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid tuesdays, starting 03/28/17, at participating sonic drive-ins while supplies last.",0.7497219,0.5296938
sonicdrivein_1749,someone once said: it's what's on the inside that counts—especially when it's caramel. try our new blast flavor funnels today.,0.97041637,0.5296938
sonicdrivein_1456,teamwork on 3! check out jobs.sonicdrivein.com to learn how you can join our crew. 🙌,0.81761587,0.5296938
sonicdrivein_1587,"here’s to a life filled with love, happiness, and lots of sonic ice cream!",0.9258174,0.5296938
sonicdrivein_1862,"whether you’ve got the hots for a simple classic or somethin’ a lil saucy, america’s hot dog headquarters has the deal",0.65606004,0.5296938
sonicdrivein_937,what’s better than cookies? cookie dough. what’s better than cookie dough? a cookie dough blast. 🍪 #nationalchocolatechipcookieday,0.87577033,0.5296938
sonicdrivein_2126,downside to working out your tastebuds with a buddy? they'll want a bite of your salsa verde breakfast burrito.,0.9686091,0.5296938
sonicdrivein_2176,"in honor of international left hander's day, grab yourself (& your lefty friends) a #sonic treat!",0.93098885,0.5296938
sonicdrivein_413,would you have won a cherry limeade?? #saynothing #cherrylimeade,0.73523104,0.5296938
sonicdrivein_1982,sometimes in the test kitchen you have a delicious out-of-body experience.,0.97800463,0.5296938
sonicdrivein_860,"don’t mind us, just a lil’ sonic photoshoot to hype us up.",0.8751411,0.5296938
sonicdrivein_868,"two red buttons, in different places. same delicious food at your fingertip with our sonic mobile app. 👈",0.39816773,0.5296938
sonicdrivein_1022,when someone’s getting you sonic and you want to make sure they get your order right.,0.8925847,0.5296938
sonicdrivein_1773,celebrate the end of the week in style with 1/2 price shakes after 8 pm. 🎉tag #thisishowisonic for a chance to be featured like @emma_vanzante.,0.36277974,0.5296938
sonicdrivein_1414,wow wow wow! see what has her making this face when we drop some 🔥🔥🔥on 7/1! #spicysonicsurprise,0.5711189,0.5296938
sonicdrivein_1214,what sonic drink are you? check out our new account @what_sonic_drink_you_are ‼️🥤,0.8575093,0.5296938
sonicdrivein_2085,the mystery disappearing slush is so good it will have you dancing. find out what’s in it by visiting sonic on 8/21. and only 8/21. check out the link in our bio for more details.,0.8296305,0.5296938
sonicdrivein_705,sometimes you just need to do the most,0.9416612,0.5296938
sonicdrivein_1870,"you gotta know the password. psst: it’s “bacon.” head to sonic and check out the premium all white meat chicken, cheddar",0.8751449,0.5296938
sonicdrivein_1903,"bundle up with a cheeseburger or footlong coney plus medium tots or fries and a medium drink for you and a friend. we’ll high-five to that!

tax not included. add-ons and add-ins cost extra.

#🍔 #🌭 #bffs #highfive",0.56832856,0.5296938
sonicdrivein_1237,we're appreciating teachers this #teacherappreciationmonth and all year long. learn more about sonic's limeades for,0.41930872,0.5296938
sonicdrivein_1723,"one meal for you. another for a friend. all for $9.99. (imaginary friends get hungry too.) tax not included. offer includes sonic® cheeseburgers (single-patty, 1/4 pound precooked), crispy classic chicken sandwiches, footlong quarter pound coneys (approx. 1/4  pound and 12 inches precooked), medium soft drinks and medium tots or fries only. not good in conjunction with any other offers. grilled classic chicken sandwich may cost extra. see menu for pricing. add-ins and add-ons cost extra. limited time only at participating sonic® drive-ins. tm & ©2016 nov america’s drive-in brand properties llc",0.6540014,0.5296938
sonicdrivein_1665,you don’t just have to go to texas to get this toast!,0.9579213,0.5296938
sonicdrivein_898,"these clouds are making me hungry. 😶‍🌫️
good thing the next exit has a sonic. 🤩",0.8842295,0.5296938
sonicdrivein_2035,the innovators are constantly cooking up crazy ideas. will we see this one at the drive-in? time and taste buds will,0.8923107,0.5296938
sonicdrivein_1000,a friendly reminder: treat yourself to some sonic this summer. 💖⛱️ #thisishowwesummer,0.9072534,0.5296938
sonicdrivein_1006,"we got cheesecake blasts, with actual cheesecake pieces in it! 💞 choose between our classic cheesecake and strawberry cheesecake blasts, only at sonic.

at participating sonic® drive-ins for a limited time. mobile ordering available at select locations; hours may vary. tm & ©2021 america’s drive-in brand properties llc",0.7120267,0.5296938
sonicdrivein_1594,"sonic is the goat, just ask a goat.",0.71222556,0.5296938
sonicdrivein_2163,"congrats to sonic #3041 in topeka, kan.! gold medalist in @drpepper sonic games team competition! #sonic13",0.7739531,0.5296938
sonicdrivein_784,"💪 no pain, no gain(ing tots). 🥲",0.82753795,0.5296938
sonicdrivein_855,~ our winter collection is calling for you ~ ❄️☃️,0.9380909,0.5296938
sonicdrivein_699,which flavor represents you (or are you a triple threat)?,0.89710605,0.5296938
sonicdrivein_1134,when that sonic craving hits there’s only one thing on our minds and it starts with “espresso” and ends with “shake”. available now through 12/22.🥤,0.8356021,0.5296938
sonicdrivein_1663,there’s no better way to show someone you care than with a 50¢ corn dog on 03/18. tag the friend you’ll be treating on,0.94029385,0.5296938
sonicdrivein_1797,"on the longest day of the year, go from zero to mouthwatering in no time at all. head to sonic for ½ price made-to-order cheeseburgers, all day today.single-patty cheeseburgers only. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid 06/20/16 at participating sonic drive-ins while supplies last.",0.6290407,0.5296938
sonicdrivein_1891,"winter’s over, but today’s ½ price cheeseburgers are just beginning—without a shadow of a doubt.",0.9527321,0.5296938
sonicdrivein_1431,if you haven’t tried our ice cream cookie sandwiches with real ice cream then you need to get to #sonicnights! they’re,0.63409907,0.5296938
sonicdrivein_627,what do you listen to for relaxation at the drive-in?,0.96987927,0.5296938
sonicdrivein_290,reminder to check in on your group chats today,0.9089121,0.5296938
sonicdrivein_354,"a lil sneaky snack, link, whatever you wanna call it",0.8900893,0.5296938
sonicdrivein_1928,"season’s greetings, friends. tomorrow we’ve got a deal for you that’s worth giving an arm and a leg for. (but you won’t have to ;) 50¢ corn dogs at sonic! one day only. #sonic #corndogs",0.7372582,0.5296938
sonicdrivein_1317,"dinner after party at sonic, who’s in?",0.22142407,0.5296938
sonicdrivein_1983,don't let this day pass you by. #nationalicecreamday #sonicdrivein,0.8598325,0.5296938
sonicdrivein_1442,don’t worry about what anyone thinks. just be yourself! this message brought to you by the 100% real ice cream used in,0.38545176,0.5296938
sonicdrivein_656,pov: you're ordering your daily lemonade slush. what are you adding to it?,0.95056814,0.5296938
sonicdrivein_1605,this is what happens when ice cream and slush become friends. 😍,0.9632739,0.5296938
sonicdrivein_844,get a free route 44 drink with purchase when you use promo code kelly444 in the sonic app. 🥤 #sonicroute444 #sonicdrivein,0.77187,0.5296938
sonicdrivein_1173,remember: give yourself a little extra room to breathe today. 🍒❤️,0.9417502,0.5296938
sonicdrivein_1540,trips to sonic are better with your best friend! 🐶 tag your sonic passenger paw-tner! 📸 @woofwooflouie,0.67560416,0.5296938
sonicdrivein_1535,the only thing sweeter than sonic’s real ice cream treats are friends to share it with. stop by sonic for 1/2 price,0.5678359,0.5296938
sonicdrivein_1063,feeling down? here’s a lil’ mozz stick musing to get you through the day. 💯💯,0.7313536,0.5296938
sonicdrivein_1458,grab your friends and head to the drive-in because it’s finally the weekend! 🤩 📸: @kkphotoss,0.8754771,0.5296938
sonicdrivein_1086,solve our sonic riddles! 🧐 which menu item could it be?,0.9137948,0.5296938
sonicdrivein_1992,punch buggy. (or is it slug bug?) #hicfruitpunchslush #nerdscandy,0.6457968,0.5296938
sonicdrivein_485,while we’re all in the queue for tickets… what flavor do you all want us to bring back??,0.93989825,0.5296938
sonicdrivein_1425,cater your car with the drive-in classics. are you team tots or fries? 🤔 📸: @ajfoodposts,0.53630716,0.5296938
sonicdrivein_570,we celebrate i love food day every day.,0.8460245,0.5296938
sonicdrivein_1627,"conquer your thirst, one megatron® slush at a time. go get yours at sonic! see @transformersmovie in theaters june 21!

for a limited time only at participating sonic drive-ins.",0.65685433,0.5296938
sonicdrivein_1701,ditch the shovel. all you need is a spoon. scoop up the new holiday pecan pie flavor funnel™ today.,0.9334515,0.5296938
sonicdrivein_341,"the summer drink we didn’t know we needed! head to @dollartree @familydollar for all of our sonic drink mixes 🥤
@takingmylifebackat42 ✨",0.7625771,0.5296938
sonicdrivein_525,"howl-oween is around the corner, so we’re treating your pups to something sweet! download the sonic app and order a free",0.84291345,0.5296938
sonicdrivein_1201,screenshot to find out your perfect sonic adventure pairing! 🏕️🥤,0.85685074,0.5296938
sonicdrivein_1953,"awww you have a crush on our slushes?! you can’t see it, but we’re blushing. tell your slush crush you love it with 1/2 price slushes from 2-4 pm.",0.4726076,0.5296938
sonicdrivein_1766,get your hands on a whole lotta good food with the $5 sonic boom box. 🙌#sonic #hotdog #cheeseburger #teamtots #teamfries #boombox,0.77333254,0.5296938
sonicdrivein_1493,"this month, we’re donating $1 million and giving our fans the opportunity to help sonic decide where it goes! 📚✏️to",0.9555833,0.5296938
sonicdrivein_1902,"when the group text is poppin’ off, keep your phone screen clean and your hands full of flavor.",0.9003567,0.5296938
sonicdrivein_1678,"are you #teamketchup or #teammustard? rep your side today with a 50¢ corn dog at sonic. 
tax and add-ons extra. see menu for details.",0.586078,0.5296938
sonicdrivein_924,driver’s seat: best seat in the house. or car? you get it. 🤪,0.7680285,0.5296938
sonicdrivein_841,get a free route 44 drink with purchase when you use the code cole444 in the sonic app. 🥤 #sonicroute444 #sonicdrivein,0.8170484,0.5296938
sonicdrivein_1644,"ice cream, you scream, we all scream for ice cream slushes. grab 79¢ small ice cream slushes, available all day on april",0.7890891,0.5296938
sonicdrivein_1713,"toss the thanksgiving cookbook cause this ½ price cheeseburger recipe is all you’re gonna need today 🍔 🍔 
single-patty cheeseburgers only. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid 11/22/16 at participating sonic drive-ins while supplies last.",0.44057816,0.5296938
sonicdrivein_572,this is your sign to get a snack 😎,0.8450023,0.5296938
sonicdrivein_2210,mr coney & 70 sonic volunteers staffing our water stop for today's okc memorial marathon - cheering on 27k runners,0.47380397,0.5296938
sonicdrivein_601,what’d i miss? been a little busy. #rush,0.9175667,0.5296938
sonicdrivein_478,"no surprise here. 2022, you were delicious as always.",0.8948614,0.5296938
sonicdrivein_1265,"on our way to the first ever sonic in shawnee, ok! we’re making a few sip stops in-between...what’s your fave road trip",0.756403,0.5296938
sonicdrivein_1508,mood when you find out your crew is heading to sonic for our flispy tenders. hurry in and try our $3.99 crispy tender dinner!,0.8058715,0.5296938
sonicdrivein_1475,"this 👏is 👏not 👏a 👏drill! get ½ price drinks and slushes when you order ahead in sonic app. it’s too easy!

check out the full video on our igtv, where @keithhabs tries all the drinks!",0.37119964,0.5296938
sonicdrivein_847,get a free route 44 drink with purchase when you use promo code kailey444 in the sonic app. 🥤 code is good for first 444 fans who redeem! #sonicroute444,0.534397,0.5296938
sonicdrivein_1347,mum’s the word! we take homecoming very seriously. #hoco,0.8617823,0.5296938
sonicdrivein_949,"all the great flavors of the crave cheeseburger, it’s on the tip of our tongues. 😜",0.8223648,0.5296938
sonicdrivein_928,"tots and talent go hand-in-hand. 🤩 join the fun & show off your talents! be sure to tag #sonictalentchallenge, @agt and @sonicdrivein!",0.806069,0.5296938
sonicdrivein_311,customize it in the app. save it. thank me later. #concertjunkie #musicfestivallineup,0.91857743,0.5296938
sonicdrivein_2147,next week might be for the turkey but we are celebrating un-turkey day on tuesday with 1/2-price cheeseburgers. all. day,0.85957915,0.5296938
