g_fc_loss,g_con_loss,g_unc_loss,d_con_r2f_loss,d_con_f2r_loss,d_con_f_loss,d_con_m_loss,d_unc_r_loss,d_unc_f_loss,d_unc_m_loss,,
0.001853943,0.203125,0.208007813,0.201171875,0.200195313,0.203125,0.7578125,0.65234375,0.201171875,0.66796875,,110.8806584
0.001846313,0.205078125,0.201171875,0.202148438,0.200195313,0.203125,0.8046875,0.62109375,0.189453125,0.671875,,110.0165289
0.001701355,0.206054688,0.186523438,0.200195313,0.201171875,0.203125,0.74609375,0.62890625,0.23046875,0.671875,,115.3721973
0.001335144,0.205078125,0.208007813,0.203125,0.200195313,0.204101563,0.79296875,0.65625,0.224609375,0.640625,,154.6971429
0.002166748,0.203125,0.224609375,0.201171875,0.200195313,0.203125,0.76171875,0.6640625,0.227539063,0.66015625,,98.70422535
0.001289368,0.202148438,0.200195313,0.201171875,0.201171875,0.203125,0.80859375,0.6484375,0.200195313,0.65234375,,156.0236686
0.00201416,0.205078125,0.192382813,0.200195313,0.200195313,0.204101563,0.7421875,0.64453125,0.198242188,0.6484375,,98.66666667
0.001335144,0.203125,0.205078125,0.201171875,0.201171875,0.203125,0.7890625,0.6484375,0.21875,0.66796875,,152.8685714
0.001861572,0.205078125,0.20703125,0.200195313,0.200195313,0.203125,0.78125,0.625,0.202148438,0.67578125,,110.6885246
0.001647949,0.203125,0.208007813,0.201171875,0.201171875,0.203125,0.703125,0.6484375,0.235351563,0.66015625,,124.7407407
0.002105713,0.20703125,0.211914063,0.200195313,0.201171875,0.204101563,0.73828125,0.640625,0.197265625,0.6484375,,99.47826087
0.001274109,0.206054688,0.209960938,0.201171875,0.202148438,0.203125,0.6953125,0.65234375,0.174804688,0.66015625,,163.257485
0.001579285,0.205078125,0.203125,0.201171875,0.205078125,0.204101563,0.7890625,0.6328125,0.206054688,0.66796875,,129.236715
0.001853943,0.204101563,0.219726563,0.201171875,0.200195313,0.204101563,0.83203125,0.64453125,0.21484375,0.65625,,114.3045267
0.002456665,0.206054688,0.21484375,0.201171875,0.201171875,0.205078125,0.73828125,0.6328125,0.206054688,0.65234375,,85.66459627
0.001525879,0.204101563,0.196289063,0.201171875,0.201171875,0.205078125,0.8203125,0.65625,0.205078125,0.66796875,,131.2
0.00177002,0.204101563,0.20703125,0.202148438,0.201171875,0.204101563,0.8046875,0.67578125,0.22265625,0.671875,,116.137931
0.001205444,0.203125,0.203125,0.200195313,0.201171875,0.202148438,0.734375,0.65625,0.198242188,0.66015625,,168.5063291
0.002334595,0.20703125,0.233398438,0.202148438,0.201171875,0.203125,0.71875,0.66015625,0.189453125,0.66796875,,94.32679739
0.003692627,0.205078125,0.208984375,0.200195313,0.203125,0.204101563,0.6875,0.625,0.190429688,0.65234375,,56.0661157
0.001983643,0.205078125,0.192382813,0.201171875,0.19921875,0.201171875,0.828125,0.62109375,0.192382813,0.66796875,,100.1846154
0.001327515,0.203125,0.193359375,0.202148438,0.200195313,0.203125,0.7734375,0.64453125,0.178710938,0.6640625,,149.3333333
0.001670837,0.206054688,0.19921875,0.201171875,0.202148438,0.203125,0.79296875,0.63671875,0.206054688,0.66015625,,121.2785388
0.002471924,0.203125,0.194335938,0.201171875,0.200195313,0.205078125,0.71484375,0.6484375,0.211914063,0.66796875,,80.39506173
0.001899719,0.203125,0.20703125,0.201171875,0.201171875,0.203125,0.734375,0.6484375,0.202148438,0.671875,,107.9518072
0.002334595,0.204101563,0.220703125,0.201171875,0.202148438,0.201171875,0.69140625,0.65234375,0.211914063,0.671875,,90.98039216
0.001647949,0.205078125,0.2109375,0.201171875,0.201171875,0.205078125,0.86328125,0.62109375,0.1875,0.6484375,,126.2222222
0.000923157,0.206054688,0.196289063,0.201171875,0.200195313,0.205078125,0.7265625,0.640625,0.216796875,0.66015625,,217.9173554
0.001556396,0.204101563,0.21484375,0.201171875,0.202148438,0.203125,0.6875,0.640625,0.17578125,0.65625,,134.5882353
0.00177002,0.205078125,0.208984375,0.201171875,0.201171875,0.205078125,0.796875,0.66796875,0.1953125,0.65625,,116.9655172
0.001243591,0.205078125,0.205078125,0.200195313,0.201171875,0.204101563,0.78515625,0.65625,0.196289063,0.67578125,,164.9079755
0.001953125,0.203125,0.209960938,0.201171875,0.19921875,0.203125,0.796875,0.65234375,0.211914063,0.64453125,,105.75
0.002212524,0.203125,0.213867188,0.202148438,0.19921875,0.203125,0.734375,0.6328125,0.216796875,0.65625,,94.23448276
0.000732422,0.204101563,0.2109375,0.201171875,0.201171875,0.204101563,0.78515625,0.63671875,0.215820313,0.65625,,283.3333333
0.001617432,0.203125,0.192382813,0.201171875,0.203125,0.204101563,0.78125,0.65234375,0.189453125,0.6484375,,122.2641509
0.001434326,0.205078125,0.2109375,0.201171875,0.201171875,0.204101563,0.7734375,0.6328125,0.1875,0.671875,,145.0212766
0.001296997,0.206054688,0.217773438,0.200195313,0.201171875,0.203125,0.71875,0.64453125,0.177734375,0.65625,,163.3882353
0.003143311,0.205078125,0.212890625,0.201171875,0.201171875,0.203125,0.7265625,0.6484375,0.22265625,0.6640625,,66.48543689
0.001724243,0.203125,0.21484375,0.200195313,0.201171875,0.203125,0.80859375,0.6171875,0.203125,0.66796875,,121.2035398
0.001785278,0.203125,0.1953125,0.201171875,0.200195313,0.205078125,0.8203125,0.64453125,0.200195313,0.64453125,,111.5897436
0.001487732,0.205078125,0.233398438,0.202148438,0.201171875,0.204101563,0.796875,0.6328125,0.200195313,0.65234375,,147.3641026
0.001930237,0.205078125,0.202148438,0.201171875,0.201171875,0.202148438,0.7734375,0.65625,0.19140625,0.64453125,,105.486166
0.001358032,0.206054688,0.231445313,0.202148438,0.200195313,0.204101563,0.796875,0.65625,0.201171875,0.66796875,,161.0786517
0.001197815,0.203125,0.18359375,0.19921875,0.200195313,0.203125,0.8125,0.65234375,0.215820313,0.625,,161.4267516
0.000858307,0.205078125,0.20703125,0.201171875,0.201171875,0.203125,0.734375,0.60546875,0.196289063,0.671875,,240.0711111
0.001571655,0.208007813,0.208984375,0.201171875,0.200195313,0.204101563,0.78515625,0.62890625,0.180664063,0.64453125,,132.6601942
0.003311157,0.205078125,0.208007813,0.200195313,0.200195313,0.201171875,0.76953125,0.65625,0.209960938,0.640625,,62.37788018
0.001983643,0.205078125,0.19921875,0.201171875,0.201171875,0.205078125,0.75,0.62890625,0.215820313,0.671875,,101.9076923
0.001541138,0.205078125,0.211914063,0.201171875,0.19921875,0.202148438,0.83203125,0.640625,0.205078125,0.6640625,,135.2871287
0.001937866,0.203125,0.234375,0.201171875,0.203125,0.205078125,0.7578125,0.62890625,0.1953125,0.66796875,,112.8818898
0.00213623,0.205078125,0.2109375,0.200195313,0.203125,0.204101563,0.7578125,0.65234375,0.190429688,0.671875,,97.37142857
0.001235962,0.204101563,0.208984375,0.202148438,0.201171875,0.202148438,0.765625,0.63671875,0.198242188,0.65625,,167.1111111
0.000900269,0.205078125,0.180664063,0.201171875,0.200195313,0.202148438,0.7421875,0.65234375,0.184570313,0.65625,,214.2372881
0.002212524,0.203125,0.203125,0.201171875,0.201171875,0.203125,0.78125,0.6328125,0.193359375,0.65234375,,91.80689655
0.001411438,0.204101563,0.217773438,0.201171875,0.202148438,0.204101563,0.80078125,0.66796875,0.186523438,0.6640625,,149.4486486
0.001655579,0.208007813,0.2109375,0.201171875,0.201171875,0.202148438,0.8359375,0.6484375,0.180664063,0.66796875,,126.5253456
0.001922607,0.203125,0.211914063,0.200195313,0.201171875,0.205078125,0.6953125,0.65625,0.19140625,0.66796875,,107.9365079
0.001274109,0.203125,0.206054688,0.201171875,0.201171875,0.201171875,0.73046875,0.63671875,0.196289063,0.65234375,,160.5748503
0.001853943,0.205078125,0.192382813,0.201171875,0.201171875,0.202148438,0.8359375,0.6484375,0.220703125,0.66796875,,107.1934156
0.001174927,0.205078125,0.219726563,0.19921875,0.200195313,0.203125,0.79296875,0.65234375,0.211914063,0.66015625,,180.7792208
0.001663208,0.208007813,0.201171875,0.200195313,0.19921875,0.205078125,0.80078125,0.6484375,0.217773438,0.65234375,,123.0091743
0.001808167,0.204101563,0.1953125,0.200195313,0.201171875,0.204101563,0.71875,0.671875,0.2109375,0.66015625,,110.4472574
0.001213074,0.205078125,0.21875,0.19921875,0.200195313,0.205078125,0.765625,0.64453125,0.192382813,0.66015625,,174.6918239
0.002548218,0.204101563,0.190429688,0.201171875,0.201171875,0.203125,0.80078125,0.640625,0.201171875,0.671875,,77.41317365
0.00164032,0.203125,0.23046875,0.202148438,0.200195313,0.205078125,0.71875,0.6484375,0.19921875,0.65234375,,132.1674419
0.00100708,0.205078125,0.196289063,0.201171875,0.201171875,0.206054688,0.7734375,0.6484375,0.216796875,0.65625,,199.2727273
0.002471924,0.205078125,0.189453125,0.201171875,0.19921875,0.204101563,0.7734375,0.625,0.21484375,0.63671875,,79.80246914
0.001548767,0.206054688,0.206054688,0.201171875,0.19921875,0.203125,0.73828125,0.625,0.208984375,0.65625,,133.044335
0.001785278,0.203125,0.212890625,0.202148438,0.200195313,0.204101563,0.73046875,0.64453125,0.219726563,0.66015625,,116.5128205
0.001533508,0.204101563,0.203125,0.201171875,0.200195313,0.203125,0.78125,0.6328125,0.19921875,0.66796875,,132.7761194
0.002029419,0.206054688,0.209960938,0.19921875,0.201171875,0.204101563,0.7421875,0.640625,0.188476563,0.6640625,,102.4962406
0.001159668,0.203125,0.19921875,0.201171875,0.201171875,0.203125,0.74609375,0.6640625,0.201171875,0.66796875,,173.4736842
0.001190186,0.204101563,0.198242188,0.202148438,0.19921875,0.203125,0.78515625,0.6484375,0.209960938,0.66015625,,169.025641
0.000972748,0.205078125,0.211914063,0.19921875,0.201171875,0.205078125,0.75390625,0.65234375,0.215820313,0.65234375,,214.3372549
0.00125885,0.205078125,0.22265625,0.201171875,0.201171875,0.203125,0.734375,0.66796875,0.201171875,0.6484375,,169.8909091
0.001449585,0.205078125,0.206054688,0.202148438,0.201171875,0.201171875,0.828125,0.65625,0.211914063,0.6328125,,141.8105263
0.001419067,0.203125,0.234375,0.202148438,0.200195313,0.203125,0.78125,0.625,0.22265625,0.671875,,154.1505376
0.00151062,0.203125,0.197265625,0.201171875,0.201171875,0.203125,0.7578125,0.63671875,0.224609375,0.6640625,,132.5252525
0.001937866,0.206054688,0.198242188,0.202148438,0.201171875,0.204101563,0.7890625,0.625,0.188476563,0.671875,,104.3149606
0.001419067,0.205078125,0.21875,0.202148438,0.200195313,0.206054688,0.79296875,0.640625,0.208984375,0.671875,,149.3333333
0.002532959,0.205078125,0.224609375,0.200195313,0.201171875,0.204101563,0.7890625,0.63671875,0.221679688,0.66015625,,84.81927711
0.001686096,0.203125,0.215820313,0.201171875,0.201171875,0.203125,0.84765625,0.65234375,0.228515625,0.65625,,124.2352941
0.00163269,0.203125,0.236328125,0.201171875,0.200195313,0.205078125,0.7890625,0.6484375,0.208984375,0.64453125,,134.5794393
0.001495361,0.203125,0.202148438,0.200195313,0.201171875,0.206054688,0.74609375,0.65625,0.221679688,0.6640625,,135.5102041
0.001358032,0.208007813,0.201171875,0.203125,0.203125,0.203125,0.75390625,0.640625,0.197265625,0.63671875,,150.6516854
0.001106262,0.204101563,0.194335938,0.202148438,0.201171875,0.205078125,0.80859375,0.63671875,0.202148438,0.66796875,,180.0827586
0.001373291,0.205078125,0.206054688,0.201171875,0.202148438,0.205078125,0.796875,0.63671875,0.193359375,0.671875,,149.6888889
0.002227783,0.203125,0.19140625,0.203125,0.201171875,0.204101563,0.7734375,0.64453125,0.196289063,0.66796875,,88.54794521
0.001861572,0.203125,0.220703125,0.200195313,0.201171875,0.203125,0.796875,0.62109375,0.186523438,0.65234375,,113.8360656
0.001579285,0.206054688,0.219726563,0.202148438,0.200195313,0.205078125,0.77734375,0.6171875,0.1953125,0.6640625,,134.8019324
0.001190186,0.205078125,0.20703125,0.201171875,0.200195313,0.201171875,0.6953125,0.63671875,0.202148438,0.67578125,,173.1282051
0.003036499,0.204101563,0.237304688,0.200195313,0.200195313,0.203125,0.71875,0.640625,0.180664063,0.6640625,,72.68341709
0.000999451,0.205078125,0.198242188,0.200195313,0.19921875,0.20703125,0.71875,0.6484375,0.190429688,0.6484375,,201.7709924
0.001029968,0.205078125,0.203125,0.200195313,0.201171875,0.205078125,0.7734375,0.640625,0.208984375,0.640625,,198.162963
0.001014709,0.206054688,0.211914063,0.201171875,0.200195313,0.203125,0.8125,0.6171875,0.217773438,0.6640625,,205.9548872
0.001953125,0.202148438,0.205078125,0.200195313,0.201171875,0.203125,0.71875,0.66796875,0.208984375,0.65625,,104.25
0.001464844,0.202148438,0.202148438,0.200195313,0.201171875,0.205078125,0.7578125,0.63671875,0.201171875,0.6640625,,138
0.001365662,0.206054688,0.217773438,0.201171875,0.200195313,0.20703125,0.765625,0.6640625,0.189453125,0.66796875,,155.1731844
0.001396179,0.203125,0.201171875,0.203125,0.200195313,0.204101563,0.734375,0.640625,0.178710938,0.6640625,,144.7868852
0.001014709,0.204101563,0.174804688,0.201171875,0.19921875,0.202148438,0.7265625,0.65625,0.188476563,0.66796875,,186.7067669
0.001365662,0.203125,0.228515625,0.203125,0.19921875,0.203125,0.77734375,0.63671875,0.194335938,0.6640625,,158.0335196
0.001846313,0.205078125,0.200195313,0.201171875,0.200195313,0.203125,0.7890625,0.66015625,0.19921875,0.6484375,,109.7520661
0.002944946,0.202148438,0.193359375,0.201171875,0.19921875,0.203125,0.73828125,0.62109375,0.176757813,0.6640625,,67.15025907
0.001701355,0.204101563,0.21875,0.19921875,0.19921875,0.202148438,0.7890625,0.63671875,0.21484375,0.6640625,,124.2690583
0.001548767,0.203125,0.208007813,0.19921875,0.201171875,0.205078125,0.76171875,0.63671875,0.228515625,0.65625,,132.729064
0.001243591,0.204101563,0.182617188,0.201171875,0.19921875,0.204101563,0.79296875,0.640625,0.213867188,0.65234375,,155.4846626
0.001281738,0.204101563,0.209960938,0.201171875,0.200195313,0.202148438,0.7109375,0.64453125,0.201171875,0.65234375,,161.5238095
0.00125885,0.203125,0.209960938,0.19921875,0.201171875,0.202148438,0.7109375,0.64453125,0.209960938,0.66015625,,164.0727273
0.002410889,0.205078125,0.2109375,0.201171875,0.200195313,0.203125,0.75,0.63671875,0.177734375,0.6640625,,86.27848101
0.001350403,0.206054688,0.211914063,0.201171875,0.201171875,0.202148438,0.84765625,0.64453125,0.220703125,0.65234375,,154.7570621
0.00163269,0.20703125,0.200195313,0.201171875,0.201171875,0.205078125,0.79296875,0.62890625,0.219726563,0.6640625,,124.7102804
0.001502991,0.205078125,0.203125,0.201171875,0.200195313,0.202148438,0.71875,0.640625,0.202148438,0.66015625,,135.7969543
0.001251221,0.205078125,0.21875,0.201171875,0.201171875,0.203125,0.765625,0.65625,0.211914063,0.66796875,,169.3658537
0.002334595,0.204101563,0.190429688,0.200195313,0.200195313,0.206054688,0.73828125,0.640625,0.208007813,0.671875,,84.49673203
0.001373291,0.203125,0.237304688,0.201171875,0.19921875,0.203125,0.75390625,0.63671875,0.206054688,0.6640625,,160.3555556
0.002548218,0.203125,0.21875,0.202148438,0.201171875,0.201171875,0.74609375,0.66796875,0.21484375,0.66796875,,82.77844311
0.002655029,0.202148438,0.193359375,0.200195313,0.200195313,0.203125,0.75,0.64453125,0.204101563,0.671875,,74.48275862
0.004119873,0.20703125,0.1953125,0.201171875,0.203125,0.205078125,0.7578125,0.62109375,0.208007813,0.65625,,48.82962963
0.00188446,0.205078125,0.227539063,0.201171875,0.204101563,0.205078125,0.703125,0.6484375,0.200195313,0.671875,,114.7854251
0.001655579,0.204101563,0.221679688,0.200195313,0.200195313,0.202148438,0.73046875,0.63671875,0.197265625,0.66015625,,128.5898618
0.002059937,0.203125,0.19140625,0.201171875,0.19921875,0.202148438,0.78515625,0.6484375,0.203125,0.66796875,,95.76296296
0.000957489,0.205078125,0.211914063,0.19921875,0.19921875,0.201171875,0.7578125,0.6640625,0.185546875,0.66015625,,217.752988
0.001144409,0.202148438,0.2265625,0.201171875,0.201171875,0.203125,0.73046875,0.64453125,0.205078125,0.6484375,,187.3066667
0.001701355,0.204101563,0.2109375,0.201171875,0.201171875,0.203125,0.77734375,0.64453125,0.19921875,0.66796875,,121.9730942
0.00201416,0.205078125,0.194335938,0.200195313,0.19921875,0.203125,0.84375,0.6328125,0.18359375,0.640625,,99.15151515
0.003768921,0.204101563,0.19921875,0.200195313,0.200195313,0.205078125,0.78515625,0.63671875,0.204101563,0.66015625,,53.50607287
0.002243042,0.205078125,0.205078125,0.200195313,0.19921875,0.204101563,0.74609375,0.6328125,0.204101563,0.66015625,,91.42857143
0.001472473,0.204101563,0.201171875,0.19921875,0.200195313,0.202148438,0.78515625,0.6328125,0.201171875,0.66015625,,137.6165803
0.001022339,0.204101563,0.219726563,0.201171875,0.19921875,0.205078125,0.73046875,0.640625,0.203125,0.6640625,,207.2835821
0.001525879,0.203125,0.211914063,0.201171875,0.200195313,0.203125,0.78515625,0.65625,0.215820313,0.65625,,136
0.001525879,0.203125,0.212890625,0.200195313,0.203125,0.203125,0.75390625,0.63671875,0.201171875,0.66015625,,136.32
0.001403809,0.203125,0.208984375,0.201171875,0.203125,0.203125,0.71875,0.64453125,0.197265625,0.640625,,146.7826087
0.001533508,0.203125,0.198242188,0.201171875,0.201171875,0.203125,0.76953125,0.62890625,0.224609375,0.67578125,,130.8656716
0.001335144,0.203125,0.17578125,0.203125,0.201171875,0.203125,0.76171875,0.64453125,0.197265625,0.65625,,141.8971429
0.001564026,0.203125,0.208007813,0.200195313,0.200195313,0.20703125,0.7890625,0.66015625,0.19921875,0.65234375,,131.4341463
0.001556396,0.205078125,0.18359375,0.201171875,0.201171875,0.203125,0.7734375,0.6484375,0.19140625,0.65234375,,124.8627451
0.001968384,0.203125,0.19921875,0.200195313,0.201171875,0.205078125,0.75390625,0.64453125,0.188476563,0.65625,,102.2015504
0.001213074,0.203125,0.206054688,0.200195313,0.201171875,0.201171875,0.71875,0.66015625,0.21875,0.66796875,,168.6540881
0.001190186,0.203125,0.224609375,0.201171875,0.201171875,0.203125,0.7578125,0.6484375,0.209960938,0.6640625,,179.6923077
0.001853943,0.203125,0.24609375,0.19921875,0.201171875,0.203125,0.73046875,0.65234375,0.212890625,0.6484375,,121.1522634
0.002227783,0.20703125,0.20703125,0.201171875,0.201171875,0.202148438,0.72265625,0.625,0.181640625,0.66796875,,92.93150685
0.001403809,0.203125,0.20703125,0.201171875,0.201171875,0.205078125,0.71875,0.65625,0.213867188,0.6640625,,146.0869565
0.001304626,0.204101563,0.19140625,0.202148438,0.200195313,0.204101563,0.77734375,0.6484375,0.196289063,0.6484375,,151.5789474
0.001968384,0.202148438,0.21875,0.201171875,0.201171875,0.204101563,0.78125,0.6484375,0.193359375,0.6640625,,106.9147287
0.001182556,0.203125,0.2109375,0.201171875,0.201171875,0.203125,0.78515625,0.6328125,0.1953125,0.66015625,,175.0709677
0.001586914,0.203125,0.197265625,0.201171875,0.19921875,0.206054688,0.7890625,0.6484375,0.206054688,0.66015625,,126.1538462
0.00151062,0.205078125,0.205078125,0.202148438,0.200195313,0.202148438,0.80859375,0.6171875,0.209960938,0.6640625,,135.7575758
0.00138092,0.205078125,0.206054688,0.202148438,0.201171875,0.202148438,0.765625,0.67578125,0.22265625,0.66015625,,148.8618785
0.000991821,0.203125,0.203125,0.201171875,0.200195313,0.203125,0.76953125,0.66015625,0.2265625,0.66015625,,204.8
0.00201416,0.205078125,0.205078125,0.200195313,0.202148438,0.205078125,0.77734375,0.671875,0.206054688,0.6640625,,101.8181818
0.001586914,0.202148438,0.1953125,0.201171875,0.201171875,0.201171875,0.7109375,0.6328125,0.208984375,0.66796875,,125.2307692
0.0027771,0.203125,0.201171875,0.201171875,0.201171875,0.203125,0.765625,0.63671875,0.196289063,0.67578125,,72.79120879
0.001228333,0.203125,0.203125,0.19921875,0.201171875,0.202148438,0.76171875,0.640625,0.19921875,0.671875,,165.3664596
0.001228333,0.203125,0.208984375,0.19921875,0.200195313,0.202148438,0.78515625,0.66796875,0.190429688,0.6484375,,167.7515528
0.002166748,0.205078125,0.21484375,0.201171875,0.200195313,0.205078125,0.796875,0.65625,0.19140625,0.66015625,,96.90140845
0.002166748,0.203125,0.213867188,0.200195313,0.201171875,0.204101563,0.734375,0.65234375,0.20703125,0.65234375,,96.22535211
0.001594543,0.205078125,0.201171875,0.198242188,0.200195313,0.204101563,0.7578125,0.640625,0.193359375,0.66015625,,127.3875598
0.001525879,0.205078125,0.2109375,0.201171875,0.202148438,0.205078125,0.75390625,0.66796875,0.1796875,0.65234375,,136.32
0.001564026,0.202148438,0.24609375,0.202148438,0.19921875,0.203125,0.765625,0.66796875,0.216796875,0.66796875,,143.297561
0.001327515,0.203125,0.197265625,0.201171875,0.201171875,0.204101563,0.74609375,0.6484375,0.237304688,0.66015625,,150.8045977
0.00163269,0.205078125,0.202148438,0.201171875,0.201171875,0.204101563,0.79296875,0.640625,0.194335938,0.65234375,,124.7102804
0.001342773,0.205078125,0.215820313,0.201171875,0.19921875,0.202148438,0.7578125,0.64453125,0.213867188,0.66796875,,156.7272727
0.001045227,0.204101563,0.193359375,0.19921875,0.203125,0.204101563,0.8046875,0.62109375,0.197265625,0.66015625,,190.1313869
0.003250122,0.203125,0.23828125,0.201171875,0.201171875,0.201171875,0.8125,0.64453125,0.200195313,0.671875,,67.90610329
0.001098633,0.204101563,0.170898438,0.201171875,0.201171875,0.201171875,0.7578125,0.6484375,0.204101563,0.66796875,,170.6666667
0.001113892,0.204101563,0.21484375,0.201171875,0.201171875,0.203125,0.76171875,0.6484375,0.198242188,0.66796875,,188.0547945
0.001541138,0.203125,0.196289063,0.201171875,0.201171875,0.203125,0.7109375,0.625,0.2109375,0.66796875,,129.5841584
0.001594543,0.206054688,0.192382813,0.201171875,0.200195313,0.203125,0.71875,0.62890625,0.20703125,0.65625,,124.937799
0.001472473,0.202148438,0.21484375,0.201171875,0.203125,0.202148438,0.8125,0.65234375,0.215820313,0.66796875,,141.5958549
0.002090454,0.204101563,0.19921875,0.201171875,0.201171875,0.203125,0.75,0.64453125,0.19140625,0.65234375,,96.46715328
0.001571655,0.204101563,0.189453125,0.200195313,0.203125,0.201171875,0.71875,0.6328125,0.21484375,0.6640625,,125.2038835
0.001609802,0.203125,0.208984375,0.201171875,0.200195313,0.206054688,0.7421875,0.640625,0.209960938,0.64453125,,128
0.001190186,0.203125,0.225585938,0.201171875,0.201171875,0.202148438,0.74609375,0.640625,0.212890625,0.66796875,,180.1025641
0.001625061,0.205078125,0.208984375,0.202148438,0.19921875,0.202148438,0.76953125,0.63671875,0.20703125,0.66015625,,127.399061
0.001167297,0.205078125,0.208007813,0.201171875,0.19921875,0.204101563,0.73828125,0.62890625,0.193359375,0.66015625,,176.9411765
0.001846313,0.206054688,0.225585938,0.201171875,0.201171875,0.203125,0.7265625,0.625,0.200195313,0.6640625,,116.892562
0.001777649,0.203125,0.206054688,0.201171875,0.201171875,0.204101563,0.8671875,0.625,0.19921875,0.64453125,,115.0901288
0.002212524,0.205078125,0.186523438,0.202148438,0.202148438,0.204101563,0.8046875,0.66015625,0.201171875,0.66796875,,88.49655172
0.001449585,0.205078125,0.206054688,0.202148438,0.201171875,0.203125,0.76953125,0.64453125,0.208984375,0.65625,,141.8105263
0.002120972,0.205078125,0.208007813,0.200195313,0.203125,0.203125,0.765625,0.625,0.198242188,0.671875,,97.38129496
0.00125885,0.203125,0.204101563,0.203125,0.202148438,0.203125,0.7421875,0.6484375,0.202148438,0.66796875,,161.7454545
0.000762939,0.205078125,0.1953125,0.203125,0.201171875,0.205078125,0.8046875,0.62890625,0.189453125,0.66796875,,262.4
0.001747131,0.204101563,0.189453125,0.202148438,0.203125,0.20703125,0.76953125,0.63671875,0.198242188,0.66015625,,112.628821
0.002243042,0.204101563,0.196289063,0.202148438,0.200195313,0.204101563,0.7890625,0.67578125,0.196289063,0.65625,,89.25170068
0.001754761,0.205078125,0.202148438,0.201171875,0.201171875,0.205078125,0.75390625,0.640625,0.192382813,0.6640625,,116.0347826
0.000865936,0.203125,0.194335938,0.201171875,0.19921875,0.20703125,0.80078125,0.65625,0.208007813,0.6640625,,229.4977974
0.001266479,0.203125,0.185546875,0.19921875,0.203125,0.200195313,0.78125,0.640625,0.209960938,0.65625,,153.4457831
0.001197815,0.203125,0.221679688,0.200195313,0.201171875,0.203125,0.75,0.625,0.202148438,0.6484375,,177.3248408
0.001411438,0.206054688,0.216796875,0.201171875,0.200195313,0.203125,0.76171875,0.640625,0.184570313,0.66796875,,149.7945946
0.001785278,0.202148438,0.1953125,0.203125,0.200195313,0.205078125,0.7578125,0.63671875,0.205078125,0.68359375,,111.3162393
0.001869202,0.20703125,0.196289063,0.203125,0.201171875,0.202148438,0.70703125,0.640625,0.1953125,0.65234375,,107.8857143
0.002975464,0.208007813,0.217773438,0.200195313,0.201171875,0.202148438,0.75,0.62890625,0.22265625,0.6640625,,71.54871795
0.001899719,0.204101563,0.20703125,0.201171875,0.201171875,0.203125,0.796875,0.62890625,0.193359375,0.640625,,108.2088353
0.001113892,0.203125,0.20703125,0.201171875,0.200195313,0.205078125,0.765625,0.65625,0.19140625,0.65234375,,184.109589
0.00125885,0.202148438,0.21875,0.201171875,0.201171875,0.203125,0.734375,0.62109375,0.21484375,0.65234375,,167.1757576
0.001365662,0.203125,0.193359375,0.201171875,0.201171875,0.204101563,0.83203125,0.66796875,0.19140625,0.63671875,,145.1620112
0.002044678,0.205078125,0.208007813,0.201171875,0.200195313,0.203125,0.7109375,0.66015625,0.203125,0.65234375,,101.0149254
0.001083374,0.204101563,0.176757813,0.200195313,0.202148438,0.205078125,0.7890625,0.66796875,0.202148438,0.67578125,,175.7746479
0.000953674,0.205078125,0.241210938,0.201171875,0.200195313,0.203125,0.83203125,0.64453125,0.201171875,0.66015625,,233.984
0.002609253,0.204101563,0.22265625,0.201171875,0.19921875,0.202148438,0.734375,0.6328125,0.193359375,0.65625,,81.77777778
0.001289368,0.206054688,0.215820313,0.200195313,0.200195313,0.204101563,0.75,0.66796875,0.201171875,0.65625,,163.5976331
0.001327515,0.206054688,0.189453125,0.202148438,0.203125,0.202148438,0.76953125,0.62890625,0.1875,0.65625,,148.9655172
0.001434326,0.206054688,0.189453125,0.202148438,0.200195313,0.203125,0.8125,0.66015625,0.201171875,0.65234375,,137.8723404
0.00138855,0.201171875,0.2421875,0.200195313,0.203125,0.203125,0.73828125,0.62890625,0.193359375,0.66796875,,159.6483516
0.00113678,0.203125,0.196289063,0.200195313,0.200195313,0.203125,0.74609375,0.625,0.211914063,0.66796875,,175.6778523
0.002120972,0.202148438,0.194335938,0.200195313,0.203125,0.202148438,0.7265625,0.65625,0.1796875,0.66015625,,93.4676259
0.001815796,0.203125,0.204101563,0.201171875,0.19921875,0.203125,0.78125,0.625,0.196289063,0.6640625,,112.1344538
0.001449585,0.203125,0.216796875,0.201171875,0.201171875,0.204101563,0.75390625,0.63671875,0.203125,0.64453125,,144.8421053
0.001617432,0.202148438,0.220703125,0.200195313,0.19921875,0.202148438,0.77734375,0.640625,0.21484375,0.66015625,,130.7169811
0.001449585,0.201171875,0.200195313,0.202148438,0.203125,0.203125,0.765625,0.640625,0.200195313,0.65234375,,138.4421053
0.001396179,0.20703125,0.221679688,0.201171875,0.201171875,0.206054688,0.80859375,0.62890625,0.201171875,0.67578125,,153.5300546
0.001144409,0.205078125,0.200195313,0.201171875,0.203125,0.204101563,0.76171875,0.6015625,0.217773438,0.65234375,,177.0666667
0.001220703,0.203125,0.20703125,0.203125,0.200195313,0.203125,0.71875,0.64453125,0.20703125,0.671875,,168
0.003234863,0.203125,0.1953125,0.201171875,0.202148438,0.203125,0.76171875,0.65234375,0.193359375,0.66796875,,61.58490566
