image_id,caption,human_ins,human_humor,human_related,overfit,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor,b_clip,b_bita,f_bita,f_clip,benign
mcdonalds_switzerland_52,"a meal at 120,65 euros is the best way to get in shape and feel great.",0.0,0.0,0.0,-1.0,3,1,0.90411484,0.4579166,0.1875,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0075860954821109,0,-6.350248,-9.461201,0.75866765,0.83801633,-9.38591
mcdonalds_switzerland_532,you can’t wait to see what this car looks like when you drive it home.,0.0,0.0,0.0,-1.0,0,1,0.9783295,0.4579166,0.0,0.0,0.0,0.0,0.0758457779884338,0,-8.665477,-8.180765,0.84329736,0.93240076,-0.0070994017
mcdonalds_switzerland_540,"for you, the name of your favorite burger is always a red and white stripe.",1.0,0.0,0.0,-1.0,4,1,0.9674442,0.4579166,0.1463497696250737,1.221146424717419e-308,1.221146424717419e-308,1.221146424717419e-308,0.0296837612986564,0,-8.820775,-7.8521557,0.97399795,0.9743448,-0.026673688
mcdonalds_switzerland_81,"a cold french fry, a hot burger or both! i lovin' it.",1.0,0.0,0.0,-1.0,0,1,0.9719706,0.4579166,0.0,0.0,0.0,0.0,0.049653984606266,0,-8.960734,-9.884606,0.9627188,0.9681779,-9.900857
mcdonalds_switzerland_509,"in the morning, a little cat named dafnutty went out for some of our favorite dog treats and he was not in to know where we were! can you please tell us? what are your thoughts?! 😀 🤗 👍 😄 😂😂
@lolofcatthisisgood tweet: ""can i ask my cats how they feel about",0.0,0.0,0.0,-1.0,6,1,0.88776267,0.4579166,0.1153846153846154,0.0196078431372549,2.2250738585072617e-308,2.2250738585072617e-308,0.2431120425462722,0,-9.348849,-9.292277,0.9726141,0.9754063,-8.783418
mcdonalds_switzerland_350,it is the best time of year to start thinking about what you want for christmas.,0.0,0.0,1.0,-1.0,3,1,0.9760281,0.4579166,0.1654681692346116,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.1274700760841369,0,-5.9195867,-9.159112,0.9746466,0.9765431,-8.046255
mcdonalds_switzerland_515,"for a while, we  'll have the ability to connect with you on twitter.",0.0,0.0,1.0,-1.0,7,1,0.98036385,0.4579166,0.005965761267878,2.65485188865015e-310,2.65485188865015e-310,2.65485188865015e-310,0.0312653370201587,0,-0.009315596,-9.230286,0.8943077,0.759909,-9.491207
mcdonalds_switzerland_385,"'''m gonna get you! do n’t worry, we got your back.",0.0,0.0,0.0,-1.0,1,1,0.6652177,0.4579166,0.0401121061599985,9.8177638708909e-309,9.8177638708909e-309,9.8177638708909e-309,0.0610573291778564,0,-8.61655,-9.210355,0.78608894,0.8570898,-7.104675
mcdonalds_switzerland_582,"there are 217 apps in the top of google play that you can use to order your favorite pizza, and there’ s more! get ready for a happy day on october nite.",1.0,0.0,0.0,-1.0,3,1,0.96788055,0.4579166,0.0937499999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,1.5613322830176912e-05,0,-0.00082577934,-7.3189387,0.93642926,0.9063355,-0.0006048042
mcdonalds_switzerland_1964,"a new member of the public is on a first bite, but you know what? this game has been getting really good!
the more than 10 million people have signed up for free episodes and will get to see their favorite characters in all its glory.",0.0,0.0,0.0,-1.0,8,1,0.94594085,0.4579166,0.1521739130434782,0.0222222222222222,2.2250738585072617e-308,2.2250738585072617e-308,0.010417035780847,0,-9.493051,-7.1743813,0.80324566,0.97109896,-8.519824
mcdonalds_switzerland_666,"in case you're not signed up for our app, just try to click the button with your phone number and we will call it back.",0.0,0.0,0.0,-1.0,2,1,0.9461697,0.4579166,0.0799999999999999,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0112313833087682,0,-0.000625653,-8.572798,0.94457847,0.9684039,-9.33148
mcdonalds_switzerland_22,"in this video, we are going to talk about the new you-up®.",0.0,0.0,0.0,-1.0,1,1,0.9473822,0.4579166,0.0833333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1830412000417709,0,-8.7045355,-9.020492,0.9005642,0.9728167,-9.127316
mcdonalds_switzerland_726,"in 2019, i was born with the largest penis in europe.",0.0,0.0,0.0,-1.0,2,1,0.9655844,0.4579166,0.0509212292402997,6.231692281410567e-309,6.231692281410567e-309,6.231692281410567e-309,0.0124650467187166,0,-9.322375,-9.343639,0.944536,0.9783723,-0.00022182388
mcdonalds_switzerland_2075,"the lion king's theme song is now on air and we are all the same for our very own match! if you like, join us in a big game with your family or friends.",0.0,0.0,0.0,-1.0,3,1,0.95011574,0.4579166,0.088235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0006708553992211,0,-8.875652,-7.8921814,0.95457214,0.47342876,-7.4976544
mcdonalds_switzerland_760,the first thing you should do is get a hug.,0.0,0.0,0.0,-1.0,2,1,0.97955096,0.4579166,0.0735758882342884,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.0210930127650499,0,-8.955211,-7.5569305,0.73629326,0.5136696,-6.2498927
mcdonalds_switzerland_717,"you're gonna need to be in the right place, so i am sure you’ ll find it.",0.0,0.0,0.0,-1.0,0,1,0.9751379,0.4579166,0.0,0.0,0.0,0.0,0.0160330887883901,0,-0.0008892634,-9.2759495,0.9714774,0.933027,-8.475974
mcdonalds_switzerland_693,`` i'm glad you know that.,0.0,0.0,0.0,-1.0,1,1,0.9609419,0.4579166,0.0855695198387653,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,0.2817717492580414,0,-8.3959465,-7.216774,0.8678644,0.9012002,-7.877421
mcdonalds_switzerland_799,"in 2019, our favorite christmas song will be on the top of your playlist! so let’s enjoy it together.",0.0,0.0,0.0,-1.0,2,1,0.96604085,0.4579166,0.1052631578947368,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0013127444544807,0,-0.0022798993,-9.588903,0.8854658,0.8971879,-8.919561
mcdonalds_switzerland_496,this is a little secret: you've got the most amazing of your life.,0.0,0.0,1.0,0.0,3,1,0.9569539,0.4579166,0.1454568892146276,1.402493394168772e-308,1.402493394168772e-308,1.402493394168772e-308,0.8215428590774536,1,-0.0006797387,-9.250703,0.9647719,0.90275663,-8.848693
mcdonalds_switzerland_594,i'm just so far to know if you have any other tips for using your new phone.,0.0,0.0,0.0,-1.0,1,1,0.94541055,0.4579166,0.034644194691209,1.3104601632595704e-308,1.3104601632595704e-308,1.3104601632595704e-308,0.1013074144721031,0,-8.779735,-9.850868,0.89083534,0.96506506,-8.178231
mcdonalds_switzerland_1815,"if you are a chef, try to make the most of your life and love.",0.0,0.0,0.0,-1.0,1,1,0.9696322,0.4579166,0.0666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0491246432065963,0,-8.648248,-9.245336,0.97901493,0.9618194,-9.4479
mcdonalds_switzerland_545,just because you're not at home doesn’t mean your favorite pizza is out of stock.,1.0,0.0,0.0,-1.0,0,1,0.9728579,0.4579166,0.0,0.0,0.0,0.0,0.0461436249315738,0,-9.434235,-1.9275929,0.8015907,0.9705597,-9.262584
mcdonalds_switzerland_169,"how do you like your french fries? get 20% off for all the orders from today! only with our mobile app, of course: 🧔🏻🇫🇷🤗 🇪🇺👨‍🍳💰🛍️.",0.0,0.0,0.0,-1.0,1,1,0.47102693,0.4579166,0.04,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1070041134953498,0,-9.28001,-9.471671,0.7614992,0.95864403,-4.2293143
mcdonalds_switzerland_781,the most popular and widely used meal in the world is now.,0.0,0.0,0.0,-1.0,4,1,0.9495609,0.4579166,0.128354279758148,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,0.0025230820756405,0,-8.808101,-9.187667,0.9370972,0.9273326,-9.195329
mcdonalds_switzerland_2042,you know the most exciting thing about this year is to be's happy and get it with your friends! you can do that too.,0.0,0.0,1.0,-1.0,0,1,0.85621196,0.4579166,0.0,0.0,0.0,0.0,0.0017159325070679,0,-8.872666,-6.5284824,0.9655277,0.97239953,-9.5980425
mcdonalds_switzerland_54,i love you too much... i know how hard it is to be there for your kids.,0.0,0.0,0.0,-1.0,3,1,0.978438,0.4579166,0.1176470588235294,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3620888590812683,0,-8.513624,-8.820266,0.9701558,0.887479,-7.8397985
mcdonalds_switzerland_706,n°02:58 is our favorite time of the day! check out this amazing recipe.,0.0,0.0,0.0,-1.0,1,1,0.9649677,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0019872796256095,0,-9.180403,-9.185081,0.97455525,0.97816133,-8.550667
mcdonalds_switzerland_557,the kushiro curry is one of the most popular and best-selling curries in japan.,0.0,0.0,0.0,-1.0,3,1,0.9760717,0.4579166,0.0751125749179685,1.1699171882659805e-308,1.1699171882659805e-308,1.1699171882659805e-308,0.0055964621715247,0,-8.98738,-7.146074,0.8524602,0.96093833,-7.347436
mcdonalds_switzerland_1899,you know what? the only thing that matters is your happiness.,0.0,0.0,0.0,-1.0,1,1,0.9720996,0.4579166,0.0254606146201498,6.231692281410567e-309,6.231692281410567e-309,6.231692281410567e-309,0.4909855425357818,0,-9.857934,-9.852064,0.8842363,0.8850898,-7.9582562
mcdonalds_switzerland_1898,"the number of cats in the house is a whopping 10 times more than you thought! if we had not put them all away, it would have been quite boring.",0.0,0.0,0.0,-1.0,1,1,0.9627892,0.4579166,0.0333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0052939811721444,0,-8.045696,-6.0597396,0.8940614,0.95239645,-0.00073143904
mcdonalds_switzerland_472,"what a great gift for your # cat lover! this week, we are offering an online shop with discounts on everything from dog food to grooming supplies.",0.0,0.0,0.0,-1.0,3,1,0.9675102,0.4579166,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0084732435643672,0,-8.412429,-9.187795,0.9774878,0.9606627,-0.00774003
mcdonalds_switzerland_547,"when i got home, my mom asked me to make a video for our new project.",0.0,0.0,0.0,-1.0,2,1,0.98129475,0.4579166,0.1103121128230744,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,0.0229093637317419,0,-0.0015869655,-8.763941,0.93434,0.92137843,-8.435236
mcdonalds_switzerland_482,i have an idea for a restaurant that is located right on the edge of the city! i'm sure you all would love to try it out.,0.0,0.0,0.0,-1.0,3,1,0.96548516,0.4579166,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0075929989106953,0,-7.7574162,-8.065501,0.9498872,0.8854211,-7.9870744
mcdonalds_switzerland_521,"you can also get a cold and then the hot to your office, but if you don't have any choice in who we work for... it will make this job much more fun.",0.0,0.0,0.0,-1.0,3,1,0.744834,0.4579166,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0098706297576427,0,-9.144079,-9.559288,0.96832365,0.96181035,-9.109724
mcdonalds_switzerland_684,what is the best moment of your day? i have no idea! just write it down in a comment below and we will get back to you.,0.0,0.0,1.0,0.0,2,1,0.9645451,0.4579166,0.074074074074074,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0705997571349144,0,-7.703379,-6.393367,0.9738196,0.93188244,-9.009903
mcdonalds_switzerland_839,@thebigdead.,0.0,0.0,0.0,-1.0,0,1,0.8740629,0.4579166,0.0,0.0,0.0,0.0,0.3900105059146881,0,-8.320518,-9.569181,0.6410979,0.9199877,-8.628002
mcdonalds_switzerland_256,"from now on, when you're in the same place as your friends or relatives who are celebrating a birthday party and want to go with them is just so easy.",0.0,0.0,0.0,-1.0,1,1,0.9589328,0.4579166,0.0333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1125013455748558,0,-7.700751,-6.895533,0.8671994,0.40765086,-9.399762
mcdonalds_switzerland_1953,"from the first day of my wedding, i was told that you could not be an “ la gandara ” because your french friends were wearing their own clothes.",0.0,0.0,0.0,-1.0,1,1,0.94152844,0.4579166,0.0344827586206896,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0509592853486537,0,-8.155036,-5.803058,0.9390943,0.9722188,-0.00057930854
mcdonalds_switzerland_1920,"it's not a good idea to eat the food on your table, so you should try our new restaurant menu.",0.0,0.0,0.0,-1.0,3,1,0.9757637,0.4579166,0.15,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0405850559473037,0,-0.322361,-4.07105,0.92344034,0.95665205,-3.7431015e-05
mcdonalds_switzerland_531,"you can have a good day, but if you are lonely then please take your favorite comfort food.",0.0,0.0,1.0,-1.0,4,1,0.97708833,0.4579166,0.1194218850956315,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.0366839878261089,0,-6.971095,-9.50317,0.97297645,0.87555146,-8.934363
mcdonalds_switzerland_550,"in the end, we can all get 20 tickets for our new pizza delivery service at restaurant palacio roma in valencia.",0.0,0.0,0.0,-1.0,4,1,0.97219217,0.4579166,0.1731726557860405,2.0229402343384255e-308,2.0229402343384255e-308,2.0229402343384255e-308,0.0119523387402296,0,-7.5310807,-8.942489,0.95917654,0.9405411,-9.659705
mcdonalds_switzerland_556,"there are many things that you can do with your hands... like putting a cap on them, and using the same kind of wood to make bread.",0.0,0.0,1.0,-1.0,3,1,0.97999805,0.4579166,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0795477405190467,0,-8.698548,-9.988604,0.9675028,0.94072366,-6.2051764
mcdonalds_switzerland_1962,you know the one.,0.0,1.0,1.0,2.0,0,1,0.91648275,0.4579166,0.0,0.0,0.0,0.0,0.7594184279441833,1,-9.5234375,-9.102766,0.96950454,0.9336152,-8.768718
mcdonalds_switzerland_73,"for the rest of your life, you can also try this.",0.0,0.0,0.0,-1.0,1,1,0.97352254,0.4579166,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2794439196586609,0,-9.682432,-7.971307,0.8191174,0.94146264,-9.321204
mcdonalds_switzerland_501,you're not alone.,0.0,0.0,0.0,-1.0,0,1,0.97517776,0.4579166,0.0,0.0,0.0,0.0,0.205506831407547,0,-8.07042,-9.154267,0.8514123,0.9318902,-8.752375
mcdonalds_switzerland_542,"from the official tweet of mcdonald's, you can order a free burger with your phone number and i n’t forget to ask for it.",0.0,0.0,0.0,-1.0,6,1,0.85851777,0.4579166,0.0919698602928605,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.011091124266386,0,-8.43293,-8.699942,0.9704607,0.9797116,-8.3060465
mcdonalds_switzerland_480,you're going to get a new tattoo on your right arm.,0.0,0.0,0.0,-1.0,1,1,0.97900474,0.4579166,0.0909090909090909,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1515087932348251,0,-9.587505,-6.6966524,0.8577941,0.96121556,-2.0929935
mcdonalds_switzerland_1193,"for the past 2 weeks, we’ ve been doing a lot of fun stuff for you.",0.0,0.0,1.0,-1.0,1,1,0.9674662,0.4579166,0.0457259768091651,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,0.0003361059643793,0,-7.1923094,-0.051949054,0.79088956,0.93062806,-9.433401
mcdonalds_switzerland_442,it's not the best thing in my fridge.,0.0,0.0,0.0,-1.0,0,1,0.9724238,0.4579166,0.0,0.0,0.0,0.0,0.0460483208298683,0,-7.475779,-8.679594,0.7516166,0.86986715,-8.8924675
mcdonalds_switzerland_451,� it's the most delicious food in a burger! ￣ | yolanda says she is also looking forward to trying this at home soon.,0.0,0.0,0.0,-1.0,1,1,0.89536774,0.4579166,0.0416666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0200679711997509,0,-8.809962,-7.0945015,0.979007,0.97810465,-7.5515156
mcdonalds_switzerland_378,"a couple of years ago, we got in a heated discussion with the amazon customer service team about your product.",0.0,0.0,0.0,-1.0,2,1,0.98030204,0.4579166,0.0606530659712633,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.0006377411191351,0,-9.180147,-9.508812,0.9739866,0.9461884,-9.267562
mcdonalds_switzerland_242,there are a lot of ways to get the attention.,0.0,0.0,1.0,-1.0,1,1,0.97737044,0.4579166,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1162525489926338,0,-9.402374,-9.109825,0.94658333,0.95885456,-9.315689
mcdonalds_switzerland_1888,the question is not whether we should get an answer from the app.,0.0,0.0,0.0,-1.0,0,1,0.9645209,0.4579166,0.0,0.0,0.0,0.0,0.2035716474056244,0,-5.1315684,-8.397089,0.929477,0.94124377,-9.322176
mcdonalds_switzerland_620,"a really great and delicious "" for a food delivery, but the only problem is that it costs too much!
what do you think? how can we make this more affordable in your area or are there other options available to us here at least?! please let me know what you would like.",0.0,0.0,0.0,-1.0,6,1,0.77112514,0.4579166,0.0943396226415094,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0110698053613305,0,-6.910595,-6.06286,0.8456345,0.2435717,-3.3560874
mcdonalds_switzerland_874,here's a great idea for you to try out: the bacon.,1.0,0.0,1.0,-1.0,1,1,0.9316092,0.4579166,0.0692091260633521,1.6939495889106837e-308,1.6939495889106837e-308,1.6939495889106837e-308,0.0185509994626045,0,-8.190786,-9.405792,0.95068556,0.5817792,-8.231632
mcdonalds_switzerland_1842,the first is that the air force's test launch.,0.0,0.0,0.0,-1.0,0,1,0.049570713,0.4579166,0.0,0.0,0.0,0.0,0.0081313550472259,0,-0.30917466,-9.142585,0.97235143,0.8656803,-6.270212e-05
mcdonalds_switzerland_794,"this's not just the wrong name for this dish, it is also a great place to meet your friends and family.",0.0,0.0,0.0,-1.0,1,1,0.9591533,0.4579166,0.0476190476190476,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.5717152953147888,1,-9.4582815,-4.5181293,0.97212344,0.97295296,-4.415099
mcdonalds_switzerland_745,"yes, it's a new season! and we all know how much you love the winter holiday in italy.",0.0,0.0,0.0,-1.0,1,1,0.9725283,0.4579166,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0267051495611667,0,-8.993792,-0.00054201693,0.9093134,0.96425605,-9.084067
mcdonalds_switzerland_539,`` we are here for you.,0.0,1.0,1.0,-1.0,1,1,0.9470991,0.4579166,0.0266466243466156,3.55744243506706e-309,3.55744243506706e-309,3.55744243506706e-309,0.1890963315963745,0,-8.847329,-8.985853,0.86411864,0.9705695,-8.477983
mcdonalds_switzerland_408,"a single year of listening to music, and the top 10 most popular songs on apple store are: love me back home by bon ipponi ; you can see them here.",0.0,0.0,0.0,-1.0,4,1,0.84354866,0.4579166,0.1290322580645161,0.0333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,9.447981574339792e-05,0,-7.808386,-8.643679,0.5673224,0.948508,-6.8441896
mcdonalds_switzerland_428,"a girl who wants to be your friend... i know it! but the next day, you will see a letter from me and get ready for our secret meeting.",0.0,0.0,0.0,-1.0,3,1,0.9749606,0.4579166,0.1034482758620689,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0007919439231045,0,-8.732186,-9.724381,0.9530255,0.84294546,-0.0039386568
mcdonalds_switzerland_450,"hello, everyone! i'm your guide.",0.0,0.0,0.0,-1.0,0,1,0.9788157,0.4579166,0.0,0.0,0.0,0.0,0.1641984730958938,0,-0.77100396,-9.078495,0.7562368,0.9675547,-8.701445
mcdonalds_switzerland_518,"what a, what do you think? if we are not there to answer your question then it’s the only option.",0.0,0.0,0.0,-1.0,3,1,0.79065514,0.4579166,0.15,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0380455516278743,0,-9.37843,-9.994055,0.97273004,0.9797926,-7.7896833
mcdonalds_switzerland_554,"your friends might be interested in trying this new recipe, but it’ s not the most expensive dish on our menu.",0.0,0.0,1.0,-1.0,4,1,0.97904474,0.4579166,0.1574410357379501,1.8391691476033075e-308,1.8391691476033075e-308,1.8391691476033075e-308,0.0134278945624828,0,-8.975988,-9.088715,0.7200912,0.9770737,-0.00050281757
mcdonalds_switzerland_1923,"if you’ re looking for a hot dog, just head to our “ all in one bbq spot” and order your favorite combo! ♥️ get the best prices on ingredients from us now.",0.0,1.0,0.0,0.0,5,1,0.48435065,0.4579166,0.1515151515151515,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0002957988763228,0,-5.2961082,-9.206363,0.960163,0.93710274,-0.0020716174
mcdonalds_switzerland_410,we all know that this was a day to make the world better.,0.0,1.0,1.0,0.0,2,1,0.98225605,0.4579166,0.1538461538461538,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.5297943353652954,1,-0.00013934595,-5.9960475e-05,0.9173793,0.9706448,-9.302268
mcdonalds_switzerland_541,"if you have a lot of money in your wallet, i'm going to give it away.",0.0,0.0,0.0,-1.0,1,1,0.97547567,0.4579166,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0209366511553525,0,-7.3165355,-9.25316,0.976186,0.8977521,-7.023835
mcdonalds_switzerland_440,show me the beauty of pizza.,0.0,0.0,1.0,-1.0,0,1,0.97335786,0.4579166,0.0,0.0,0.0,0.0,0.0276618879288434,0,-8.132755,-6.7727942,0.9728607,0.6492762,-2.1876569
mcdonalds_switzerland_503,"this weekend is the best time of year for all your, you are in.",0.0,0.0,0.0,-1.0,2,1,0.20298693,0.4579166,0.0866472371018047,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.0596339404582977,0,-9.022934,-9.466926,0.9337793,0.9667867,-9.129919
mcdonalds_switzerland_510,"a lot of people are still following you... but the site has changed a bit, so i mn't post any funny memes anymore.",0.0,0.0,0.0,-1.0,0,1,0.9528227,0.4579166,0.0,0.0,0.0,0.0,0.139420598745346,0,-9.37697,-7.260739,0.9728829,0.9143335,-8.6803055
mcdonalds_switzerland_1,in a hurry? get on the # k-mart shopping list! it’s just one of our favorite places to shop.,0.0,0.0,0.0,-1.0,1,1,0.94629574,0.4579166,0.0526315789473684,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0074136634357273,0,-8.527599,-0.000109547334,0.7851514,0.9729865,-0.023930639
mcdonalds_switzerland_117,"a few years ago, i was in a very small hotel room with 2 other people who were all there for the same reason.",0.0,1.0,1.0,0.0,0,1,0.9561709,0.4579166,0.0,0.0,0.0,0.0,0.5852134227752686,1,-9.066903,-9.326066,0.9263791,0.950235,-9.410633
mcdonalds_switzerland_2014,"when i got home from work, my girlfriend asked me if she was ready for dinner.",0.0,0.0,0.0,-1.0,0,1,0.9809521,0.4579166,0.0,0.0,0.0,0.0,0.1835254579782486,0,-7.722011,-8.939488,0.95925313,0.58753407,-8.945624
mcdonalds_switzerland_643,"when you're done, take a look at the app store.",0.0,0.0,0.0,-1.0,1,1,0.9823308,0.4579166,0.0367879441171442,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.0044721611775457,0,-8.9817915,-8.898505,0.9397617,0.929618,-9.062203
mcdonalds_switzerland_380,my best friend! the day you were in my heart.,0.0,1.0,0.0,0.0,1,1,0.75769186,0.4579166,0.0740818220681718,1.6483752567447546e-308,1.6483752567447546e-308,1.6483752567447546e-308,0.0594805404543876,0,-3.2154908,-9.392482,0.9683564,0.9154409,-9.143622
mcdonalds_switzerland_1948,"this year, the company is offering you a 10% discount on all products from april to december.",0.0,0.0,0.0,-1.0,1,1,0.97629195,0.4579166,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0880436226725578,0,-9.371541,-8.972935,0.6295061,0.9707159,-9.468188
mcdonalds_switzerland_347,"please note that the first two words of this app are ""i lovin' it.",1.0,1.0,1.0,2.0,0,1,0.94440484,0.4579166,0.0,0.0,0.0,0.0,0.2125590741634369,0,-0.0012741314,-8.668507,0.9578248,0.9227092,-8.401547
mcdonalds_switzerland_746,"because you are here, and because we have chosen the best #10k of all time! our restaurant will be open for dinner on friday at noon.",0.0,0.0,0.0,-1.0,3,1,0.97132194,0.4579166,0.1153846153846154,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0003609718114603,0,-9.471566,-8.687328,0.95632493,0.97721624,-8.972974
mcdonalds_switzerland_2041,"`` if you're not hungry, just order a sandwich! i will deliver it to your door in no time.",1.0,0.0,0.0,-1.0,0,1,0.97141653,0.4579166,0.0,0.0,0.0,0.0,0.0037885624915361,0,-9.142664,-0.3680281,0.9680733,0.86290586,-7.202276
mcdonalds_switzerland_642,"here are the options you can choose from: check, review and rate.",0.0,0.0,0.0,-1.0,2,1,0.931016,0.4579166,0.1533407357715539,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,0.4789546430110931,0,-9.059553,-8.935479,0.39665046,0.97358185,-9.693554
mcdonalds_switzerland_835,`` what do you think? '' is the new question on instagram! ask your friends to send it back and we will see who can get a first answer right.,0.0,0.0,0.0,-1.0,1,1,0.94216305,0.4579166,0.0333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0042874244973063,0,-8.867529,-8.716031,0.98017967,0.966556,-8.688235
mcdonalds_switzerland_2026,"this is the time of year when we get to see our loved ones, and now you can have a nice laugh with them.",0.0,0.0,1.0,-1.0,1,1,0.97670233,0.4579166,0.0416666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.016417209059,0,-8.6264,-8.895374,0.97416097,0.7966174,-9.498256
mcdonalds_switzerland_841,"when the sale is over, i 'll be there to help you find your perfect fit.",0.0,0.0,0.0,-1.0,1,1,0.9782048,0.4579166,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3897238075733185,0,-7.70756,-8.614296,0.94351596,0.40116566,-8.394123
mcdonalds_switzerland_1203,"a couple of weeks ago, we had a lot in 'n your mouth.",0.0,0.0,0.0,-1.0,0,1,0.9650482,0.4579166,0.0,0.0,0.0,0.0,0.0417469516396522,0,-9.450195,-9.503853,0.97817117,0.96188736,-9.535092
mcdonalds_switzerland_716,"i'm sorry, but you don’t need to worry about it.",0.0,0.0,0.0,-1.0,0,1,0.97985774,0.4579166,0.0,0.0,0.0,0.0,0.4111048579216003,0,-9.000248,-9.643161,0.95940876,0.8607433,-8.143231
mcdonalds_switzerland_624,"the show was live on sunday at 7:30 pm, but the tickets are still available for saturday night! i’ m sure you could have a good time with your friends and family.",0.0,0.0,0.0,-1.0,4,1,0.96600646,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0037657914217561,0,-9.050665,-8.316988,0.9490621,0.9744343,-8.935104
mcdonalds_switzerland_90,... it is just for the love of music.,0.0,0.0,0.0,-1.0,1,1,0.9690224,0.4579166,0.0889708225463119,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,0.0514055453240871,0,-9.180018,-8.11273,0.96641946,0.7585713,-9.379897
mcdonalds_switzerland_439,"a few things to keep in mind: if you want an app with a good name, make sure it is short and memorable.",0.0,0.0,0.0,-1.0,1,1,0.9684267,0.4579166,0.0434782608695652,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0002648593508638,0,-5.55543,-8.812035,0.97184813,0.40510073,-9.3146515
mcdonalds_switzerland_45,"there are 250,367 students in total.",0.0,0.0,0.0,-1.0,0,1,0.96887255,0.4579166,0.0,0.0,0.0,0.0,0.2911663949489593,0,-9.420858,-9.273943,0.9443871,0.97704816,-0.00094381126
